origin,train_end,step,target_date,y_true,y_pred,insample_scale,modelo
2023-09-01,2023-09-01,9,2024-06-01,16493090.02262242,19565957.82942448,4606983.369197504,Prophet
2023-09-01,2023-09-01,10,2024-07-01,19435833.10529593,20271195.126994662,4606983.369197504,Prophet
2023-09-01,2023-09-01,11,2024-08-01,19835674.60459411,21323133.102108147,4606983.369197504,Prophet
2023-09-01,2023-09-01,12,2024-09-01,17906349.079996813,21273266.723410305,4606983.369197504,Prophet
2023-10-01,2023-10-01,1,2023-11-01,25611611.938634984,20411927.720397376,4558579.854914626,Prophet
2023-10-01,2023-10-01,2,2023-12-01,23583900.23543129,23243684.361287277,4558579.854914626,Prophet
2023-10-01,2023-10-01,3,2024-01-01,22986387.186458543,25452941.10342782,4558579.854914626,Prophet
2023-10-01,2023-10-01,4,2024-02-01,23872500.478948027,19553660.826051895,4558579.854914626,Prophet
2023-10-01,2023-10-01,5,2024-03-01,21240482.31230949,20311529.90158741,4558579.854914626,Prophet
2023-10-01,2023-10-01,6,2024-04-01,22746532.296000022,20615172.588924512,4558579.854914626,Prophet
2023-10-01,2023-10-01,7,2024-05-01,19444201.33987925,18829364.043717314,4558579.854914626,Prophet
2023-10-01,2023-10-01,8,2024-06-01,16493090.02262242,19537262.82595193,4558579.854914626,Prophet
2023-10-01,2023-10-01,9,2024-07-01,19435833.10529593,20238942.615816195,4558579.854914626,Prophet
2023-10-01,2023-10-01,10,2024-08-01,19835674.60459411,21276438.839325704,4558579.854914626,Prophet
2023-10-01,2023-10-01,11,2024-09-01,17906349.079996813,21231134.691050492,4558579.854914626,Prophet
2023-10-01,2023-10-01,12,2024-10-01,20102987.31695594,21439178.615539588,4558579.854914626,Prophet
2023-11-01,2023-11-01,1,2023-12-01,23583900.23543129,23220690.95370727,4554743.598176192,Prophet
2023-11-01,2023-11-01,2,2024-01-01,22986387.186458543,25494653.233342186,4554743.598176192,Prophet
2023-11-01,2023-11-01,3,2024-02-01,23872500.478948027,19582646.992649455,4554743.598176192,Prophet
2023-11-01,2023-11-01,4,2024-03-01,21240482.31230949,20347249.97594591,4554743.598176192,Prophet
2023-11-01,2023-11-01,5,2024-04-01,22746532.296000022,20616367.64286936,4554743.598176192,Prophet
2023-11-01,2023-11-01,6,2024-05-01,19444201.33987925,18843354.92090523,4554743.598176192,Prophet
2023-11-01,2023-11-01,7,2024-06-01,16493090.02262242,19516706.021008596,4554743.598176192,Prophet
2023-11-01,2023-11-01,8,2024-07-01,19435833.10529593,20234152.728964612,4554743.598176192,Prophet
2023-11-01,2023-11-01,9,2024-08-01,19835674.60459411,21267445.159603477,4554743.598176192,Prophet
2023-11-01,2023-11-01,10,2024-09-01,17906349.079996813,21203849.752333373,4554743.598176192,Prophet
2023-11-01,2023-11-01,11,2024-10-01,20102987.31695594,21429468.721315946,4554743.598176192,Prophet
2023-11-01,2023-11-01,12,2024-11-01,23924007.188177645,22579465.210615426,4554743.598176192,Prophet
2023-12-01,2023-12-01,1,2024-01-01,22986387.186458543,25472944.234284796,4522427.003236053,Prophet
2023-12-01,2023-12-01,2,2024-02-01,23872500.478948027,19566672.242759407,4522427.003236053,Prophet
2023-12-01,2023-12-01,3,2024-03-01,21240482.31230949,20318925.052328456,4522427.003236053,Prophet
2023-12-01,2023-12-01,4,2024-04-01,22746532.296000022,20606662.316136822,4522427.003236053,Prophet
2023-12-01,2023-12-01,5,2024-05-01,19444201.33987925,18812621.01470591,4522427.003236053,Prophet
2023-12-01,2023-12-01,6,2024-06-01,16493090.02262242,19507178.18237803,4522427.003236053,Prophet
2023-12-01,2023-12-01,7,2024-07-01,19435833.10529593,20200065.33620681,4522427.003236053,Prophet
2023-12-01,2023-12-01,8,2024-08-01,19835674.60459411,21258425.488778174,4522427.003236053,Prophet
2023-12-01,2023-12-01,9,2024-09-01,17906349.079996813,21167944.71977404,4522427.003236053,Prophet
2023-12-01,2023-12-01,10,2024-10-01,20102987.31695594,21416626.85901859,4522427.003236053,Prophet
2023-12-01,2023-12-01,11,2024-11-01,23924007.188177645,22541453.9740802,4522427.003236053,Prophet
2023-12-01,2023-12-01,12,2024-12-01,23738153.513783302,24687405.667905305,4522427.003236053,Prophet
2024-01-01,2024-01-01,1,2024-02-01,23872500.478948027,19609522.141239528,4539422.573008397,Prophet
2024-01-01,2024-01-01,2,2024-03-01,21240482.31230949,20362235.924279634,4539422.573008397,Prophet
2024-01-01,2024-01-01,3,2024-04-01,22746532.296000022,20670566.22393103,4539422.573008397,Prophet
2024-01-01,2024-01-01,4,2024-05-01,19444201.33987925,18894432.12286873,4539422.573008397,Prophet
2024-01-01,2024-01-01,5,2024-06-01,16493090.02262242,19599974.30634433,4539422.573008397,Prophet
2024-01-01,2024-01-01,6,2024-07-01,19435833.10529593,20290308.775389668,4539422.573008397,Prophet
2024-01-01,2024-01-01,7,2024-08-01,19835674.60459411,21344961.754131526,4539422.573008397,Prophet
2024-01-01,2024-01-01,8,2024-09-01,17906349.079996813,21274886.652178504,4539422.573008397,Prophet
2024-01-01,2024-01-01,9,2024-10-01,20102987.31695594,21519096.212390706,4539422.573008397,Prophet
2024-01-01,2024-01-01,10,2024-11-01,23924007.188177645,22662054.351299174,4539422.573008397,Prophet
2024-01-01,2024-01-01,11,2024-12-01,23738153.513783302,24782639.71691663,4539422.573008397,Prophet
2024-01-01,2024-01-01,12,2025-01-01,23623568.323823698,26483912.735104125,4539422.573008397,Prophet
2024-02-01,2024-02-01,1,2024-03-01,21240482.31230949,20366929.258495066,4544307.813634912,Prophet
2024-02-01,2024-02-01,2,2024-04-01,22746532.296000022,20698674.164101474,4544307.813634912,Prophet
2024-02-01,2024-02-01,3,2024-05-01,19444201.33987925,18843627.211739555,4544307.813634912,Prophet
2024-02-01,2024-02-01,4,2024-06-01,16493090.02262242,19566280.41762512,4544307.813634912,Prophet
2024-02-01,2024-02-01,5,2024-07-01,19435833.10529593,20263948.97110983,4544307.813634912,Prophet
2024-02-01,2024-02-01,6,2024-08-01,19835674.60459411,21340018.86238972,4544307.813634912,Prophet
2024-02-01,2024-02-01,7,2024-09-01,17906349.079996813,21254464.88531533,4544307.813634912,Prophet
2024-02-01,2024-02-01,8,2024-10-01,20102987.31695594,21497931.42454061,4544307.813634912,Prophet
2024-02-01,2024-02-01,9,2024-11-01,23924007.188177645,22666321.204773746,4544307.813634912,Prophet
2024-02-01,2024-02-01,10,2024-12-01,23738153.513783302,24822162.497295465,4544307.813634912,Prophet
2024-02-01,2024-02-01,11,2025-01-01,23623568.323823698,26569524.270009693,4544307.813634912,Prophet
2024-02-01,2024-02-01,12,2025-02-01,20422464.894915722,21395898.92037761,4544307.813634912,Prophet
2024-03-01,2024-03-01,1,2024-04-01,22746532.296000022,20796004.615006156,4508879.409332983,Prophet
2024-03-01,2024-03-01,2,2024-05-01,19444201.33987925,19005835.146504704,4508879.409332983,Prophet
2024-03-01,2024-03-01,3,2024-06-01,16493090.02262242,19728007.36328511,4508879.409332983,Prophet
2024-03-01,2024-03-01,4,2024-07-01,19435833.10529593,20409069.789608564,4508879.409332983,Prophet
2024-03-01,2024-03-01,5,2024-08-01,19835674.60459411,21482318.02973799,4508879.409332983,Prophet
2024-03-01,2024-03-01,6,2024-09-01,17906349.079996813,21409252.92377335,4508879.409332983,Prophet
2024-03-01,2024-03-01,7,2024-10-01,20102987.31695594,21657046.179773476,4508879.409332983,Prophet
2024-03-01,2024-03-01,8,2024-11-01,23924007.188177645,22812690.914699446,4508879.409332983,Prophet
2024-03-01,2024-03-01,9,2024-12-01,23738153.513783302,24936368.384524766,4508879.409332983,Prophet
2024-03-01,2024-03-01,10,2025-01-01,23623568.323823698,26683543.272599883,4508879.409332983,Prophet
2024-03-01,2024-03-01,11,2025-02-01,20422464.894915722,21540578.205104627,4508879.409332983,Prophet
2024-03-01,2024-03-01,12,2025-03-01,19211250.317555815,21797866.013046004,4508879.409332983,Prophet
2024-04-01,2024-04-01,1,2024-05-01,19444201.33987925,18964441.99642925,4467076.068472328,Prophet
2024-04-01,2024-04-01,2,2024-06-01,16493090.02262242,19677000.072625104,4467076.068472328,Prophet
2024-04-01,2024-04-01,3,2024-07-01,19435833.10529593,20384536.523500793,4467076.068472328,Prophet
2024-04-01,2024-04-01,4,2024-08-01,19835674.60459411,21434432.890393756,4467076.068472328,Prophet
2024-04-01,2024-04-01,5,2024-09-01,17906349.079996813,21373676.209006153,4467076.068472328,Prophet
2024-04-01,2024-04-01,6,2024-10-01,20102987.31695594,21607090.532575235,4467076.068472328,Prophet
2024-04-01,2024-04-01,7,2024-11-01,23924007.188177645,22770872.602783572,4467076.068472328,Prophet
2024-04-01,2024-04-01,8,2024-12-01,23738153.513783302,24887012.68864515,4467076.068472328,Prophet
2024-04-01,2024-04-01,9,2025-01-01,23623568.323823698,26610860.7257691,4467076.068472328,Prophet
2024-04-01,2024-04-01,10,2025-02-01,20422464.894915722,21498322.26250065,4467076.068472328,Prophet
2024-04-01,2024-04-01,11,2025-03-01,19211250.317555815,21751450.881518614,4467076.068472328,Prophet
2024-04-01,2024-04-01,12,2025-04-01,20064010.88338034,22353543.727485675,4467076.068472328,Prophet
2024-05-01,2024-05-01,1,2024-06-01,16493090.02262242,19732387.457593385,4434037.256538401,Prophet
2024-05-01,2024-05-01,2,2024-07-01,19435833.10529593,20460009.090774477,4434037.256538401,Prophet
2024-05-01,2024-05-01,3,2024-08-01,19835674.60459411,21517798.17627395,4434037.256538401,Prophet
2024-05-01,2024-05-01,4,2024-09-01,17906349.079996813,21465794.190452524,4434037.256538401,Prophet
2024-05-01,2024-05-01,5,2024-10-01,20102987.31695594,21694128.476394277,4434037.256538401,Prophet
2024-05-01,2024-05-01,6,2024-11-01,23924007.188177645,22887313.786273036,4434037.256538401,Prophet
2024-05-01,2024-05-01,7,2024-12-01,23738153.513783302,25044559.947473634,4434037.256538401,Prophet
2024-05-01,2024-05-01,8,2025-01-01,23623568.323823698,26804185.085201964,4434037.256538401,Prophet
2024-05-01,2024-05-01,9,2025-02-01,20422464.894915722,21605780.681075674,4434037.256538401,Prophet
2024-05-01,2024-05-01,10,2025-03-01,19211250.317555815,21867905.13687293,4434037.256538401,Prophet
2024-05-01,2024-05-01,11,2025-04-01,20064010.88338034,22462140.062155418,4434037.256538401,Prophet
2024-05-01,2024-05-01,12,2025-05-01,23108414.164161336,20226674.675110754,4434037.256538401,Prophet
2024-06-01,2024-06-01,1,2024-07-01,19435833.10529593,20383299.323003847,4416480.787636924,Prophet
2024-06-01,2024-06-01,2,2024-08-01,19835674.60459411,21410921.398523267,4416480.787636924,Prophet
2024-06-01,2024-06-01,3,2024-09-01,17906349.079996813,21371775.03054219,4416480.787636924,Prophet
2024-06-01,2024-06-01,4,2024-10-01,20102987.31695594,21594546.40806427,4416480.787636924,Prophet
2024-06-01,2024-06-01,5,2024-11-01,23924007.188177645,22767829.72084626,4416480.787636924,Prophet
2024-06-01,2024-06-01,6,2024-12-01,23738153.513783302,24878511.08250583,4416480.787636924,Prophet
2024-06-01,2024-06-01,7,2025-01-01,23623568.323823698,26570519.68286157,4416480.787636924,Prophet
2024-06-01,2024-06-01,8,2025-02-01,20422464.894915722,21466598.433690008,4416480.787636924,Prophet
2024-06-01,2024-06-01,9,2025-03-01,19211250.317555815,21739989.13726062,4416480.787636924,Prophet
2024-06-01,2024-06-01,10,2025-04-01,20064010.88338034,22330652.332945418,4416480.787636924,Prophet
2024-06-01,2024-06-01,11,2025-05-01,23108414.164161336,20162343.13717906,4416480.787636924,Prophet
2024-06-01,2024-06-01,12,2025-06-01,25608048.4628075,20246982.86125533,4416480.787636924,Prophet
2024-07-01,2024-07-01,1,2024-08-01,19835674.60459411,21407060.67972011,4389144.476768088,Prophet
2024-07-01,2024-07-01,2,2024-09-01,17906349.079996813,21347203.87101883,4389144.476768088,Prophet
2024-07-01,2024-07-01,3,2024-10-01,20102987.31695594,21587207.057660077,4389144.476768088,Prophet
2024-07-01,2024-07-01,4,2024-11-01,23924007.188177645,22746316.990241144,4389144.476768088,Prophet
2024-07-01,2024-07-01,5,2024-12-01,23738153.513783302,24870965.277713757,4389144.476768088,Prophet
2024-07-01,2024-07-01,6,2025-01-01,23623568.323823698,26585565.142375495,4389144.476768088,Prophet
2024-07-01,2024-07-01,7,2025-02-01,20422464.894915722,21464050.356811356,4389144.476768088,Prophet
2024-07-01,2024-07-01,8,2025-03-01,19211250.317555815,21720097.6877748,4389144.476768088,Prophet
2024-07-01,2024-07-01,9,2025-04-01,20064010.88338034,22332559.978266772,4389144.476768088,Prophet
2024-07-01,2024-07-01,10,2025-05-01,23108414.164161336,20121458.066318154,4389144.476768088,Prophet
2024-07-01,2024-07-01,11,2025-06-01,25608048.4628075,20219871.221128553,4389144.476768088,Prophet
2024-07-01,2024-07-01,12,2025-07-01,21995204.621536642,21339731.092860226,4389144.476768088,Prophet
2024-08-01,2024-08-01,1,2024-09-01,17906349.079996813,21318598.168424238,4363674.5723405965,Prophet
2024-08-01,2024-08-01,2,2024-10-01,20102987.31695594,21466855.30694388,4363674.5723405965,Prophet
2024-08-01,2024-08-01,3,2024-11-01,23924007.188177645,22714034.057702724,4363674.5723405965,Prophet
2024-08-01,2024-08-01,4,2024-12-01,23738153.513783302,24753981.26984849,4363674.5723405965,Prophet
2024-08-01,2024-08-01,5,2025-01-01,23623568.323823698,26549790.184436202,4363674.5723405965,Prophet
2024-08-01,2024-08-01,6,2025-02-01,20422464.894915722,21360330.66460245,4363674.5723405965,Prophet
2024-08-01,2024-08-01,7,2025-03-01,19211250.317555815,21690901.541487888,4363674.5723405965,Prophet
2024-08-01,2024-08-01,8,2025-04-01,20064010.88338034,22202969.73295762,4363674.5723405965,Prophet
2024-08-01,2024-08-01,9,2025-05-01,23108414.164161336,20088570.05516305,4363674.5723405965,Prophet
2024-08-01,2024-08-01,10,2025-06-01,25608048.4628075,20081361.354894042,4363674.5723405965,Prophet
2024-08-01,2024-08-01,11,2025-07-01,21995204.621536642,21307913.738938782,4363674.5723405965,Prophet
2024-08-01,2024-08-01,12,2025-08-01,21128408.23347808,22194205.0816996,4363674.5723405965,Prophet
2024-09-01,2024-09-01,1,2024-10-01,20102987.31695594,21461092.286868714,4342079.034753803,Prophet
2024-09-01,2024-09-01,2,2024-11-01,23924007.188177645,22643313.418325964,4342079.034753803,Prophet
2024-09-01,2024-09-01,3,2024-12-01,23738153.513783302,24842280.592533004,4342079.034753803,Prophet
2024-09-01,2024-09-01,4,2025-01-01,23623568.323823698,26568761.188405123,4342079.034753803,Prophet
2024-09-01,2024-09-01,5,2025-02-01,20422464.894915722,21370141.7169656,4342079.034753803,Prophet
2024-09-01,2024-09-01,6,2025-03-01,19211250.317555815,21616073.093484305,4342079.034753803,Prophet
2024-09-01,2024-09-01,7,2025-04-01,20064010.88338034,22204898.65446927,4342079.034753803,Prophet
2024-09-01,2024-09-01,8,2025-05-01,23108414.164161336,19959119.311892208,4342079.034753803,Prophet
2024-09-01,2024-09-01,9,2025-06-01,25608048.4628075,20034917.280922897,4342079.034753803,Prophet
2024-09-01,2024-09-01,10,2025-07-01,21995204.621536642,21203553.88947035,4342079.034753803,Prophet
2024-09-01,2024-09-01,11,2025-08-01,21128408.23347808,22178768.434026312,4342079.034753803,Prophet
2024-09-01,2024-09-01,12,2025-09-01,24511070.04857661,21792203.142543778,4342079.034753803,Prophet
2024-10-01,2024-10-01,1,2024-11-01,23924007.188177645,22619515.514813192,4304916.003501725,Prophet
2024-10-01,2024-10-01,2,2024-12-01,23738153.513783302,24801297.654151283,4304916.003501725,Prophet
2024-10-01,2024-10-01,3,2025-01-01,23623568.323823698,26542576.003686845,4304916.003501725,Prophet
2024-10-01,2024-10-01,4,2025-02-01,20422464.894915722,21334679.644697797,4304916.003501725,Prophet
2024-10-01,2024-10-01,5,2025-03-01,19211250.317555815,21563073.89711639,4304916.003501725,Prophet
2024-10-01,2024-10-01,6,2025-04-01,20064010.88338034,22173440.015003927,4304916.003501725,Prophet
2024-10-01,2024-10-01,7,2025-05-01,23108414.164161336,19875930.85243729,4304916.003501725,Prophet
2024-10-01,2024-10-01,8,2025-06-01,25608048.4628075,19962870.436857935,4304916.003501725,Prophet
2024-10-01,2024-10-01,9,2025-07-01,21995204.621536642,21105884.766537197,4304916.003501725,Prophet
2024-10-01,2024-10-01,10,2025-08-01,21128408.23347808,22128149.7124314,4304916.003501725,Prophet
2024-10-01,2024-10-01,11,2025-09-01,24511070.04857661,21697408.47081325,4304916.003501725,Prophet
2024-10-01,2024-10-01,12,2025-10-01,22282587.251372285,22304363.381568227,4304916.003501725,Prophet
2024-11-01,2024-11-01,1,2024-12-01,23738153.513783302,24601336.021725632,4280455.150669536,Prophet
2024-11-01,2024-11-01,2,2025-01-01,23623568.323823698,26323666.578792308,4280455.150669536,Prophet
2024-11-01,2024-11-01,3,2025-02-01,20422464.894915722,21255041.198856894,4280455.150669536,Prophet
2024-11-01,2024-11-01,4,2025-03-01,19211250.317555815,21500812.732368767,4280455.150669536,Prophet
2024-11-01,2024-11-01,5,2025-04-01,20064010.88338034,22090264.33563106,4280455.150669536,Prophet
2024-11-01,2024-11-01,6,2025-05-01,23108414.164161336,19904683.776201207,4280455.150669536,Prophet
2024-11-01,2024-11-01,7,2025-06-01,25608048.4628075,19983683.64282414,4280455.150669536,Prophet
2024-11-01,2024-11-01,8,2025-07-01,21995204.621536642,21095707.92625877,4280455.150669536,Prophet
2024-11-01,2024-11-01,9,2025-08-01,21128408.23347808,22093477.945730157,4280455.150669536,Prophet
2024-11-01,2024-11-01,10,2025-09-01,24511070.04857661,21687399.489125818,4280455.150669536,Prophet
2024-11-01,2024-11-01,11,2025-10-01,22282587.251372285,22257410.886808332,4280455.150669536,Prophet
2024-11-01,2024-11-01,12,2025-11-01,25054929.950006504,23930071.301296078,4280455.150669536,Prophet
2024-12-01,2024-12-01,1,2025-01-01,23623568.323823698,26271370.684262194,4242249.577777706,Prophet
2024-12-01,2024-12-01,2,2025-02-01,20422464.894915722,21249926.363674972,4242249.577777706,Prophet
2024-12-01,2024-12-01,3,2025-03-01,19211250.317555815,21505255.880388055,4242249.577777706,Prophet
2024-12-01,2024-12-01,4,2025-04-01,20064010.88338034,22097048.886790108,4242249.577777706,Prophet
2024-12-01,2024-12-01,5,2025-05-01,23108414.164161336,19966096.36973188,4242249.577777706,Prophet
2024-12-01,2024-12-01,6,2025-06-01,25608048.4628075,20067173.631763563,4242249.577777706,Prophet
2024-12-01,2024-12-01,7,2025-07-01,21995204.621536642,21162538.46758711,4242249.577777706,Prophet
2024-12-01,2024-12-01,8,2025-08-01,21128408.23347808,22148599.15675472,4242249.577777706,Prophet
2024-12-01,2024-12-01,9,2025-09-01,24511070.04857661,21776062.72902529,4242249.577777706,Prophet
2024-12-01,2024-12-01,10,2025-10-01,22282587.251372285,22333443.143104017,4242249.577777706,Prophet
2024-12-01,2024-12-01,11,2025-11-01,25054929.950006504,23977328.5773874,4242249.577777706,Prophet
2024-12-01,2024-12-01,12,2025-12-01,34645157.78,25749902.382989917,4242249.577777706,Prophet
2025-01-01,2025-01-01,1,2025-02-01,20422464.894915722,21204306.227307092,4209175.555388601,Prophet
2025-01-01,2025-01-01,2,2025-03-01,19211250.317555815,21453012.097451814,4209175.555388601,Prophet
2025-01-01,2025-01-01,3,2025-04-01,20064010.88338034,22042840.88314491,4209175.555388601,Prophet
2025-01-01,2025-01-01,4,2025-05-01,23108414.164161336,19871005.96087705,4209175.555388601,Prophet
2025-01-01,2025-01-01,5,2025-06-01,25608048.4628075,19960356.053093687,4209175.555388601,Prophet
2025-01-01,2025-01-01,6,2025-07-01,21995204.621536642,21064169.851867516,4209175.555388601,Prophet
2025-01-01,2025-01-01,7,2025-08-01,21128408.23347808,22066126.9660889,4209175.555388601,Prophet
2025-01-01,2025-01-01,8,2025-09-01,24511070.04857661,21663977.179282133,4209175.555388601,Prophet
2025-01-01,2025-01-01,9,2025-10-01,22282587.251372285,22236669.756652284,4209175.555388601,Prophet
2025-01-01,2025-01-01,10,2025-11-01,25054929.950006504,23895787.94106244,4209175.555388601,Prophet
2025-01-01,2025-01-01,11,2025-12-01,34645157.78,25700381.81632339,4209175.555388601,Prophet
2025-02-01,2025-02-01,1,2025-03-01,19211250.317555815,21492313.35222984,4202274.282921725,Prophet
2025-02-01,2025-02-01,2,2025-04-01,20064010.88338034,22086998.712117434,4202274.282921725,Prophet
2025-02-01,2025-02-01,3,2025-05-01,23108414.164161336,19894991.737791665,4202274.282921725,Prophet
2025-02-01,2025-02-01,4,2025-06-01,25608048.4628075,19989204.339471877,4202274.282921725,Prophet
2025-02-01,2025-02-01,5,2025-07-01,21995204.621536642,21112249.10694487,4202274.282921725,Prophet
2025-02-01,2025-02-01,6,2025-08-01,21128408.23347808,22102971.62486707,4202274.282921725,Prophet
2025-02-01,2025-02-01,7,2025-09-01,24511070.04857661,21718749.20448251,4202274.282921725,Prophet
2025-02-01,2025-02-01,8,2025-10-01,22282587.251372285,22291663.10026504,4202274.282921725,Prophet
2025-02-01,2025-02-01,9,2025-11-01,25054929.950006504,23957948.982263405,4202274.282921725,Prophet
2025-02-01,2025-02-01,10,2025-12-01,34645157.78,25769003.256525435,4202274.282921725,Prophet
2025-03-01,2025-03-01,1,2025-04-01,20064010.88338034,21986495.82844182,4182697.3253706614,Prophet
2025-03-01,2025-03-01,2,2025-05-01,23108414.164161336,19824078.63758794,4182697.3253706614,Prophet
2025-03-01,2025-03-01,3,2025-06-01,25608048.4628075,19929555.43307953,4182697.3253706614,Prophet
2025-03-01,2025-03-01,4,2025-07-01,21995204.621536642,21014455.73404462,4182697.3253706614,Prophet
2025-03-01,2025-03-01,5,2025-08-01,21128408.23347808,22021572.319354836,4182697.3253706614,Prophet
2025-03-01,2025-03-01,6,2025-09-01,24511070.04857661,21617142.057432566,4182697.3253706614,Prophet
2025-03-01,2025-03-01,7,2025-10-01,22282587.251372285,22191685.336073235,4182697.3253706614,Prophet
2025-03-01,2025-03-01,8,2025-11-01,25054929.950006504,23842923.58982797,4182697.3253706614,Prophet
2025-03-01,2025-03-01,9,2025-12-01,34645157.78,25645633.16492698,4182697.3253706614,Prophet
2025-04-01,2025-04-01,1,2025-05-01,23108414.164161336,19813235.643167347,4169302.8975782422,Prophet
2025-04-01,2025-04-01,2,2025-06-01,25608048.4628075,19875738.673853487,4169302.8975782422,Prophet
2025-04-01,2025-04-01,3,2025-07-01,21995204.621536642,21035713.69490073,4169302.8975782422,Prophet
2025-04-01,2025-04-01,4,2025-08-01,21128408.23347808,21983551.535332255,4169302.8975782422,Prophet
2025-04-01,2025-04-01,5,2025-09-01,24511070.04857661,21647356.777539738,4169302.8975782422,Prophet
2025-04-01,2025-04-01,6,2025-10-01,22282587.251372285,22179985.003322266,4169302.8975782422,Prophet
2025-04-01,2025-04-01,7,2025-11-01,25054929.950006504,23866724.837379925,4169302.8975782422,Prophet
2025-04-01,2025-04-01,8,2025-12-01,34645157.78,25640154.02522779,4169302.8975782422,Prophet
2025-05-01,2025-05-01,1,2025-06-01,25608048.4628075,19948363.22500422,4164833.0739207543,Prophet
2025-05-01,2025-05-01,2,2025-07-01,21995204.621536642,21052586.93269236,4164833.0739207543,Prophet
2025-05-01,2025-05-01,3,2025-08-01,21128408.23347808,22034285.49702363,4164833.0739207543,Prophet
2025-05-01,2025-05-01,4,2025-09-01,24511070.04857661,21672540.71564369,4164833.0739207543,Prophet
2025-05-01,2025-05-01,5,2025-10-01,22282587.251372285,22204865.305722207,4164833.0739207543,Prophet
2025-05-01,2025-05-01,6,2025-11-01,25054929.950006504,23879783.30772953,4164833.0739207543,Prophet
2025-05-01,2025-05-01,7,2025-12-01,34645157.78,25631516.37472258,4164833.0739207543,Prophet
2025-06-01,2025-06-01,1,2025-07-01,21995204.621536642,21051956.455384154,4208255.226256406,Prophet
2025-06-01,2025-06-01,2,2025-08-01,21128408.23347808,22053357.77425334,4208255.226256406,Prophet
2025-06-01,2025-06-01,3,2025-09-01,24511070.04857661,21646691.45980087,4208255.226256406,Prophet
2025-06-01,2025-06-01,4,2025-10-01,22282587.251372285,22222914.55406589,4208255.226256406,Prophet
2025-06-01,2025-06-01,5,2025-11-01,25054929.950006504,23899643.97037176,4208255.226256406,Prophet
2025-06-01,2025-06-01,6,2025-12-01,34645157.78,25721790.51067217,4208255.226256406,Prophet
2025-07-01,2025-07-01,1,2025-08-01,21128408.23347808,22194547.564200975,4193917.1070388784,Prophet
2025-07-01,2025-07-01,2,2025-09-01,24511070.04857661,21797099.809175286,4193917.1070388784,Prophet
2025-07-01,2025-07-01,3,2025-10-01,22282587.251372285,22354984.532885678,4193917.1070388784,Prophet
2025-07-01,2025-07-01,4,2025-11-01,25054929.950006504,23979810.68719425,4193917.1070388784,Prophet
2025-07-01,2025-07-01,5,2025-12-01,34645157.78,25735452.325412992,4193917.1070388784,Prophet
2025-08-01,2025-08-01,1,2025-09-01,24511070.04857661,21737697.67679379,4168906.9046409912,Prophet
2025-08-01,2025-08-01,2,2025-10-01,22282587.251372285,22318413.258118007,4168906.9046409912,Prophet
2025-08-01,2025-08-01,3,2025-11-01,25054929.950006504,24007255.320183292,4168906.9046409912,Prophet
2025-08-01,2025-08-01,4,2025-12-01,34645157.78,25836151.831704102,4168906.9046409912,Prophet
2025-09-01,2025-09-01,1,2025-10-01,22282587.251372285,22273597.902880263,4189725.8282643994,Prophet
2025-09-01,2025-09-01,2,2025-11-01,25054929.950006504,23933850.35634771,4189725.8282643994,Prophet
2025-09-01,2025-09-01,3,2025-12-01,34645157.78,25741845.140784025,4189725.8282643994,Prophet
2025-10-01,2025-10-01,1,2025-11-01,25054929.950006504,24016823.771430127,4172690.8630622975,Prophet
2025-10-01,2025-10-01,2,2025-12-01,34645157.78,25833551.436803203,4172690.8630622975,Prophet
2025-11-01,2025-11-01,1,2025-12-01,34645157.78,25727345.072746687,4147129.786581344,Prophet
