origin,train_end,step,target_date,y_true,y_pred,insample_scale,modelo
2021-06-01,2021-06-01,2,2021-08-01,17793395.258316882,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,3,2021-09-01,17701014.731764168,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,4,2021-10-01,17758714.841657992,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,5,2021-11-01,17407028.491258733,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,6,2021-12-01,20432534.845650554,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,7,2022-01-01,21092285.296450797,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,8,2022-02-01,16186897.483220601,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,9,2022-03-01,20609813.782492623,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,10,2022-04-01,17759980.546359718,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,11,2022-05-01,16931826.340154935,16315638.36203552,5275172.201574096,Theta
2021-06-01,2021-06-01,12,2022-06-01,17868945.717301447,16315638.36203552,5275172.201574096,Theta
2021-07-01,2021-07-01,1,2021-08-01,17793395.258316882,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,2,2021-09-01,17701014.731764168,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,3,2021-10-01,17758714.841657992,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,4,2021-11-01,17407028.491258733,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,5,2021-12-01,20432534.845650554,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,6,2022-01-01,21092285.296450797,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,7,2022-02-01,16186897.483220601,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,8,2022-03-01,20609813.782492623,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,9,2022-04-01,17759980.546359718,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,10,2022-05-01,16931826.340154935,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,11,2022-06-01,17868945.717301447,15868190.865837108,5226387.888834773,Theta
2021-07-01,2021-07-01,12,2022-07-01,18361779.51930217,15868190.865837108,5226387.888834773,Theta
2021-08-01,2021-08-01,1,2021-09-01,17701014.731764168,17432992.06365079,5215265.69998667,Theta
2021-08-01,2021-08-01,2,2021-10-01,17758714.841657992,17434954.407601323,5215265.69998667,Theta
2021-08-01,2021-08-01,3,2021-11-01,17407028.491258733,17436916.75155186,5215265.69998667,Theta
2021-08-01,2021-08-01,4,2021-12-01,20432534.845650554,17438879.095502395,5215265.69998667,Theta
2021-08-01,2021-08-01,5,2022-01-01,21092285.296450797,17440841.43945293,5215265.69998667,Theta
2021-08-01,2021-08-01,6,2022-02-01,16186897.483220601,17442803.783403467,5215265.69998667,Theta
2021-08-01,2021-08-01,7,2022-03-01,20609813.782492623,17444766.127354003,5215265.69998667,Theta
2021-08-01,2021-08-01,8,2022-04-01,17759980.546359718,17446728.47130454,5215265.69998667,Theta
2021-08-01,2021-08-01,9,2022-05-01,16931826.340154935,17448690.815255076,5215265.69998667,Theta
2021-08-01,2021-08-01,10,2022-06-01,17868945.717301447,17450653.15920561,5215265.69998667,Theta
2021-08-01,2021-08-01,11,2022-07-01,18361779.51930217,17452615.503156148,5215265.69998667,Theta
2021-08-01,2021-08-01,12,2022-08-01,19637963.915173445,17454577.847106684,5215265.69998667,Theta
2021-09-01,2021-09-01,1,2021-10-01,17758714.841657992,17656492.699615303,5193807.944922072,Theta
2021-09-01,2021-09-01,2,2021-11-01,17407028.491258733,17661296.11468122,5193807.944922072,Theta
2021-09-01,2021-09-01,3,2021-12-01,20432534.845650554,17666099.52974714,5193807.944922072,Theta
2021-09-01,2021-09-01,4,2022-01-01,21092285.296450797,17670902.944813058,5193807.944922072,Theta
2021-09-01,2021-09-01,5,2022-02-01,16186897.483220601,17675706.359878976,5193807.944922072,Theta
2021-09-01,2021-09-01,6,2022-03-01,20609813.782492623,17680509.774944894,5193807.944922072,Theta
2021-09-01,2021-09-01,7,2022-04-01,17759980.546359718,17685313.190010812,5193807.944922072,Theta
2021-09-01,2021-09-01,8,2022-05-01,16931826.340154935,17690116.60507673,5193807.944922072,Theta
2021-09-01,2021-09-01,9,2022-06-01,17868945.717301447,17694920.02014265,5193807.944922072,Theta
2021-09-01,2021-09-01,10,2022-07-01,18361779.51930217,17699723.435208566,5193807.944922072,Theta
2021-09-01,2021-09-01,11,2022-08-01,19637963.915173445,17704526.850274485,5193807.944922072,Theta
2021-09-01,2021-09-01,12,2022-09-01,21330305.533095423,17709330.265340403,5193807.944922072,Theta
2021-10-01,2021-10-01,1,2021-11-01,17407028.491258733,17745675.94781164,5168422.584903303,Theta
2021-10-01,2021-10-01,2,2021-12-01,20432534.845650554,17751547.13178599,5168422.584903303,Theta
2021-10-01,2021-10-01,3,2022-01-01,21092285.296450797,17757418.31576034,5168422.584903303,Theta
2021-10-01,2021-10-01,4,2022-02-01,16186897.483220601,17763289.49973469,5168422.584903303,Theta
2021-10-01,2021-10-01,5,2022-03-01,20609813.782492623,17769160.683709037,5168422.584903303,Theta
2021-10-01,2021-10-01,6,2022-04-01,17759980.546359718,17775031.86768339,5168422.584903303,Theta
2021-10-01,2021-10-01,7,2022-05-01,16931826.340154935,17780903.051657736,5168422.584903303,Theta
2021-10-01,2021-10-01,8,2022-06-01,17868945.717301447,17786774.235632088,5168422.584903303,Theta
2021-10-01,2021-10-01,9,2022-07-01,18361779.51930217,17792645.419606436,5168422.584903303,Theta
2021-10-01,2021-10-01,10,2022-08-01,19637963.915173445,17798516.603580784,5168422.584903303,Theta
2021-10-01,2021-10-01,11,2022-09-01,21330305.533095423,17804387.787555132,5168422.584903303,Theta
2021-10-01,2021-10-01,12,2022-10-01,20448732.012382615,17810258.97152948,5168422.584903303,Theta
2021-11-01,2021-11-01,1,2021-12-01,20432534.845650554,17472134.775099836,5127065.919946379,Theta
2021-11-01,2021-11-01,2,2022-01-01,21092285.296450797,17474508.86179768,5127065.919946379,Theta
2021-11-01,2021-11-01,3,2022-02-01,16186897.483220601,17476882.948495522,5127065.919946379,Theta
2021-11-01,2021-11-01,4,2022-03-01,20609813.782492623,17479257.035193365,5127065.919946379,Theta
2021-11-01,2021-11-01,5,2022-04-01,17759980.546359718,17481631.121891208,5127065.919946379,Theta
2021-11-01,2021-11-01,6,2022-05-01,16931826.340154935,17484005.20858905,5127065.919946379,Theta
2021-11-01,2021-11-01,7,2022-06-01,17868945.717301447,17486379.295286894,5127065.919946379,Theta
2021-11-01,2021-11-01,8,2022-07-01,18361779.51930217,17488753.381984737,5127065.919946379,Theta
2021-11-01,2021-11-01,9,2022-08-01,19637963.915173445,17491127.46868258,5127065.919946379,Theta
2021-11-01,2021-11-01,10,2022-09-01,21330305.533095423,17493501.555380423,5127065.919946379,Theta
2021-11-01,2021-11-01,11,2022-10-01,20448732.012382615,17495875.642078266,5127065.919946379,Theta
2021-11-01,2021-11-01,12,2022-11-01,21417476.473871592,17498249.72877611,5127065.919946379,Theta
2021-12-01,2021-12-01,1,2022-01-01,21092285.296450797,19911885.094262727,5100717.059506236,Theta
2021-12-01,2021-12-01,2,2022-02-01,16186897.483220601,19944452.521045834,5100717.059506236,Theta
2021-12-01,2021-12-01,3,2022-03-01,20609813.782492623,19977019.947828945,5100717.059506236,Theta
2021-12-01,2021-12-01,4,2022-04-01,17759980.546359718,20009587.374612052,5100717.059506236,Theta
2021-12-01,2021-12-01,5,2022-05-01,16931826.340154935,20042154.80139516,5100717.059506236,Theta
2021-12-01,2021-12-01,6,2022-06-01,17868945.717301447,20074722.22817827,5100717.059506236,Theta
2021-12-01,2021-12-01,7,2022-07-01,18361779.51930217,20107289.65496138,5100717.059506236,Theta
2021-12-01,2021-12-01,8,2022-08-01,19637963.915173445,20139857.08174449,5100717.059506236,Theta
2021-12-01,2021-12-01,9,2022-09-01,21330305.533095423,20172424.508527596,5100717.059506236,Theta
2021-12-01,2021-12-01,10,2022-10-01,20448732.012382615,20204991.935310706,5100717.059506236,Theta
2021-12-01,2021-12-01,11,2022-11-01,21417476.473871592,20237559.362093817,5100717.059506236,Theta
2021-12-01,2021-12-01,12,2022-12-01,25036250.719354104,20270126.788876925,5100717.059506236,Theta
2022-01-01,2022-01-01,1,2022-02-01,16186897.483220601,20926200.007002298,5093160.921255009,Theta
2022-01-01,2022-01-01,2,2022-03-01,20609813.782492623,20970702.332004596,5093160.921255009,Theta
2022-01-01,2022-01-01,3,2022-04-01,17759980.546359718,21015204.657006893,5093160.921255009,Theta
2022-01-01,2022-01-01,4,2022-05-01,16931826.340154935,21059706.98200919,5093160.921255009,Theta
2022-01-01,2022-01-01,5,2022-06-01,17868945.717301447,21104209.30701149,5093160.921255009,Theta
2022-01-01,2022-01-01,6,2022-07-01,18361779.51930217,21148711.632013787,5093160.921255009,Theta
2022-01-01,2022-01-01,7,2022-08-01,19637963.915173445,21193213.957016084,5093160.921255009,Theta
2022-01-01,2022-01-01,8,2022-09-01,21330305.533095423,21237716.282018382,5093160.921255009,Theta
2022-01-01,2022-01-01,9,2022-10-01,20448732.012382615,21282218.60702068,5093160.921255009,Theta
2022-01-01,2022-01-01,10,2022-11-01,21417476.473871592,21326720.932022978,5093160.921255009,Theta
2022-01-01,2022-01-01,11,2022-12-01,25036250.719354104,21371223.257025275,5093160.921255009,Theta
2022-01-01,2022-01-01,12,2023-01-01,29157384.457611956,21415725.582027573,5093160.921255009,Theta
2022-02-01,2022-02-01,1,2022-03-01,20609813.782492623,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,2,2022-04-01,17759980.546359718,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,3,2022-05-01,16931826.340154935,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,4,2022-06-01,17868945.717301447,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,5,2022-07-01,18361779.51930217,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,6,2022-08-01,19637963.915173445,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,7,2022-09-01,21330305.533095423,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,8,2022-10-01,20448732.012382615,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,9,2022-11-01,21417476.473871592,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,10,2022-12-01,25036250.719354104,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,11,2023-01-01,29157384.457611956,17108672.433764346,5048374.217044742,Theta
2022-02-01,2022-02-01,12,2023-02-01,18854324.324541107,17108672.433764346,5048374.217044742,Theta
2022-03-01,2022-03-01,1,2022-04-01,17759980.546359718,19892176.019282497,5057781.593781486,Theta
2022-03-01,2022-03-01,2,2022-05-01,16931826.340154935,19923699.51176469,5057781.593781486,Theta
2022-03-01,2022-03-01,3,2022-06-01,17868945.717301447,19955223.004246883,5057781.593781486,Theta
2022-03-01,2022-03-01,4,2022-07-01,18361779.51930217,19986746.496729076,5057781.593781486,Theta
2022-03-01,2022-03-01,5,2022-08-01,19637963.915173445,20018269.989211272,5057781.593781486,Theta
2022-03-01,2022-03-01,6,2022-09-01,21330305.533095423,20049793.481693465,5057781.593781486,Theta
2022-03-01,2022-03-01,7,2022-10-01,20448732.012382615,20081316.974175658,5057781.593781486,Theta
2022-03-01,2022-03-01,8,2022-11-01,21417476.473871592,20112840.46665785,5057781.593781486,Theta
2022-03-01,2022-03-01,9,2022-12-01,25036250.719354104,20144363.959140044,5057781.593781486,Theta
2022-03-01,2022-03-01,10,2023-01-01,29157384.457611956,20175887.451622237,5057781.593781486,Theta
2022-03-01,2022-03-01,11,2023-02-01,18854324.324541107,20207410.94410443,5057781.593781486,Theta
2022-03-01,2022-03-01,12,2023-03-01,20203586.524565566,20238934.436586622,5057781.593781486,Theta
2022-04-01,2022-04-01,1,2022-05-01,16931826.340154935,18255561.366510656,5020642.635966588,Theta
2022-04-01,2022-04-01,2,2022-06-01,17868945.717301447,18267467.44828329,5020642.635966588,Theta
2022-04-01,2022-04-01,3,2022-07-01,18361779.51930217,18279373.53005592,5020642.635966588,Theta
2022-04-01,2022-04-01,4,2022-08-01,19637963.915173445,18291279.611828554,5020642.635966588,Theta
2022-04-01,2022-04-01,5,2022-09-01,21330305.533095423,18303185.693601187,5020642.635966588,Theta
2022-04-01,2022-04-01,6,2022-10-01,20448732.012382615,18315091.77537382,5020642.635966588,Theta
2022-04-01,2022-04-01,7,2022-11-01,21417476.473871592,18326997.857146453,5020642.635966588,Theta
2022-04-01,2022-04-01,8,2022-12-01,25036250.719354104,18338903.938919086,5020642.635966588,Theta
2022-04-01,2022-04-01,9,2023-01-01,29157384.457611956,18350810.02069172,5020642.635966588,Theta
2022-04-01,2022-04-01,10,2023-02-01,18854324.324541107,18362716.10246435,5020642.635966588,Theta
2022-04-01,2022-04-01,11,2023-03-01,20203586.524565566,18374622.184236985,5020642.635966588,Theta
2022-04-01,2022-04-01,12,2023-04-01,23075077.619267482,18386528.266009618,5020642.635966588,Theta
2022-05-01,2022-05-01,1,2022-06-01,17868945.717301447,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,2,2022-07-01,18361779.51930217,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,3,2022-08-01,19637963.915173445,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,4,2022-09-01,21330305.533095423,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,5,2022-10-01,20448732.012382615,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,6,2022-11-01,21417476.473871592,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,7,2022-12-01,25036250.719354104,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,8,2023-01-01,29157384.457611956,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,9,2023-02-01,18854324.324541107,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,10,2023-03-01,20203586.524565566,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,11,2023-04-01,23075077.619267482,17229544.80194061,4968734.525320065,Theta
2022-05-01,2022-05-01,12,2023-05-01,18314045.276733518,17229544.80194061,4968734.525320065,Theta
2022-06-01,2022-06-01,1,2022-07-01,18361779.51930217,17729640.92122124,4923471.660921991,Theta
2022-06-01,2022-06-01,2,2022-08-01,19637963.915173445,17735190.26318656,4923471.660921991,Theta
2022-06-01,2022-06-01,3,2022-09-01,21330305.533095423,17740739.605151877,4923471.660921991,Theta
2022-06-01,2022-06-01,4,2022-10-01,20448732.012382615,17746288.947117195,4923471.660921991,Theta
2022-06-01,2022-06-01,5,2022-11-01,21417476.473871592,17751838.289082512,4923471.660921991,Theta
2022-06-01,2022-06-01,6,2022-12-01,25036250.719354104,17757387.63104783,4923471.660921991,Theta
2022-06-01,2022-06-01,7,2023-01-01,29157384.457611956,17762936.973013148,4923471.660921991,Theta
2022-06-01,2022-06-01,8,2023-02-01,18854324.324541107,17768486.314978465,4923471.660921991,Theta
2022-06-01,2022-06-01,9,2023-03-01,20203586.524565566,17774035.656943783,4923471.660921991,Theta
2022-06-01,2022-06-01,10,2023-04-01,23075077.619267482,17779584.9989091,4923471.660921991,Theta
2022-06-01,2022-06-01,11,2023-05-01,18314045.276733518,17785134.34087442,4923471.660921991,Theta
2022-06-01,2022-06-01,12,2023-06-01,19136367.451210137,17790683.682839736,4923471.660921991,Theta
2022-07-01,2022-07-01,1,2022-08-01,19637963.915173445,18229313.745061837,4894015.557710046,Theta
2022-07-01,2022-07-01,2,2022-09-01,21330305.533095423,18240494.87072921,4894015.557710046,Theta
2022-07-01,2022-07-01,3,2022-10-01,20448732.012382615,18251675.996396586,4894015.557710046,Theta
2022-07-01,2022-07-01,4,2022-11-01,21417476.473871592,18262857.12206396,4894015.557710046,Theta
2022-07-01,2022-07-01,5,2022-12-01,25036250.719354104,18274038.247731335,4894015.557710046,Theta
2022-07-01,2022-07-01,6,2023-01-01,29157384.457611956,18285219.37339871,4894015.557710046,Theta
2022-07-01,2022-07-01,7,2023-02-01,18854324.324541107,18296400.499066085,4894015.557710046,Theta
2022-07-01,2022-07-01,8,2023-03-01,20203586.524565566,18307581.62473346,4894015.557710046,Theta
2022-07-01,2022-07-01,9,2023-04-01,23075077.619267482,18318762.750400834,4894015.557710046,Theta
2022-07-01,2022-07-01,10,2023-05-01,18314045.276733518,18329943.87606821,4894015.557710046,Theta
2022-07-01,2022-07-01,11,2023-06-01,19136367.451210137,18341125.001735583,4894015.557710046,Theta
2022-07-01,2022-07-01,12,2023-07-01,21036673.873442713,18352306.127402958,4894015.557710046,Theta
2022-08-01,2022-08-01,1,2022-09-01,21330305.533095423,19343752.601919625,4855897.471449378,Theta
2022-08-01,2022-08-01,2,2022-10-01,20448732.012382615,19367358.850375105,4855897.471449378,Theta
2022-08-01,2022-08-01,3,2022-11-01,21417476.473871592,19390965.098830584,4855897.471449378,Theta
2022-08-01,2022-08-01,4,2022-12-01,25036250.719354104,19414571.347286064,4855897.471449378,Theta
2022-08-01,2022-08-01,5,2023-01-01,29157384.457611956,19438177.595741544,4855897.471449378,Theta
2022-08-01,2022-08-01,6,2023-02-01,18854324.324541107,19461783.844197024,4855897.471449378,Theta
2022-08-01,2022-08-01,7,2023-03-01,20203586.524565566,19485390.092652507,4855897.471449378,Theta
2022-08-01,2022-08-01,8,2023-04-01,23075077.619267482,19508996.34110799,4855897.471449378,Theta
2022-08-01,2022-08-01,9,2023-05-01,18314045.276733518,19532602.589563474,4855897.471449378,Theta
2022-08-01,2022-08-01,10,2023-06-01,19136367.451210137,19556208.838018958,4855897.471449378,Theta
2022-08-01,2022-08-01,11,2023-07-01,21036673.873442713,19579815.08647444,4855897.471449378,Theta
2022-08-01,2022-08-01,12,2023-08-01,21575949.02090314,19603421.334929924,4855897.471449378,Theta
2022-09-01,2022-09-01,1,2022-10-01,20448732.012382615,20934033.308289774,4840754.179225698,Theta
2022-09-01,2022-09-01,2,2022-11-01,21417476.473871592,20975059.210889935,4840754.179225698,Theta
2022-09-01,2022-09-01,3,2022-12-01,25036250.719354104,21016085.113490097,4840754.179225698,Theta
2022-09-01,2022-09-01,4,2023-01-01,29157384.457611956,21057111.01609026,4840754.179225698,Theta
2022-09-01,2022-09-01,5,2023-02-01,18854324.324541107,21098136.91869042,4840754.179225698,Theta
2022-09-01,2022-09-01,6,2023-03-01,20203586.524565566,21139162.821290582,4840754.179225698,Theta
2022-09-01,2022-09-01,7,2023-04-01,23075077.619267482,21180188.723890744,4840754.179225698,Theta
2022-09-01,2022-09-01,8,2023-05-01,18314045.276733518,21221214.626490906,4840754.179225698,Theta
2022-09-01,2022-09-01,9,2023-06-01,19136367.451210137,21262240.529091068,4840754.179225698,Theta
2022-09-01,2022-09-01,10,2023-07-01,21036673.873442713,21303266.43169123,4840754.179225698,Theta
2022-09-01,2022-09-01,11,2023-08-01,21575949.02090314,21344292.33429139,4840754.179225698,Theta
2022-09-01,2022-09-01,12,2023-09-01,20002492.205724116,21385318.236891553,4840754.179225698,Theta
2022-10-01,2022-10-01,1,2022-11-01,21417476.473871592,20592745.32728784,4814525.679122026,Theta
2022-10-01,2022-10-01,2,2022-12-01,25036250.719354104,20629571.42423549,4814525.679122026,Theta
2022-10-01,2022-10-01,3,2023-01-01,29157384.457611956,20666397.521183137,4814525.679122026,Theta
2022-10-01,2022-10-01,4,2023-02-01,18854324.324541107,20703223.618130784,4814525.679122026,Theta
2022-10-01,2022-10-01,5,2023-03-01,20203586.524565566,20740049.715078432,4814525.679122026,Theta
2022-10-01,2022-10-01,6,2023-04-01,23075077.619267482,20776875.81202608,4814525.679122026,Theta
2022-10-01,2022-10-01,7,2023-05-01,18314045.276733518,20813701.908973727,4814525.679122026,Theta
2022-10-01,2022-10-01,8,2023-06-01,19136367.451210137,20850528.005921375,4814525.679122026,Theta
2022-10-01,2022-10-01,9,2023-07-01,21036673.873442713,20887354.102869023,4814525.679122026,Theta
2022-10-01,2022-10-01,10,2023-08-01,21575949.02090314,20924180.19981667,4814525.679122026,Theta
2022-10-01,2022-10-01,11,2023-09-01,20002492.205724116,20961006.296764318,4814525.679122026,Theta
2022-10-01,2022-10-01,12,2023-10-01,20505785.038989563,20997832.39371197,4814525.679122026,Theta
2022-11-01,2022-11-01,1,2022-12-01,25036250.719354104,21277670.581952974,4804837.996031554,Theta
2022-11-01,2022-11-01,2,2023-01-01,29157384.457611956,21321567.06757294,4804837.996031554,Theta
2022-11-01,2022-11-01,3,2023-02-01,18854324.324541107,21365463.553192906,4804837.996031554,Theta
2022-11-01,2022-11-01,4,2023-03-01,20203586.524565566,21409360.03881287,4804837.996031554,Theta
2022-11-01,2022-11-01,5,2023-04-01,23075077.619267482,21453256.524432834,4804837.996031554,Theta
2022-11-01,2022-11-01,6,2023-05-01,18314045.276733518,21497153.0100528,4804837.996031554,Theta
2022-11-01,2022-11-01,7,2023-06-01,19136367.451210137,21541049.495672766,4804837.996031554,Theta
2022-11-01,2022-11-01,8,2023-07-01,21036673.873442713,21584945.981292732,4804837.996031554,Theta
2022-11-01,2022-11-01,9,2023-08-01,21575949.02090314,21628842.466912694,4804837.996031554,Theta
2022-11-01,2022-11-01,10,2023-09-01,20002492.205724116,21672738.952532656,4804837.996031554,Theta
2022-11-01,2022-11-01,11,2023-10-01,20505785.038989563,21716635.438152622,4804837.996031554,Theta
2022-11-01,2022-11-01,12,2023-11-01,25611611.938634984,21760531.92377259,4804837.996031554,Theta
2022-12-01,2022-12-01,1,2023-01-01,29157384.457611956,24293623.86292189,4802443.685051459,Theta
2022-12-01,2022-12-01,2,2023-02-01,18854324.324541107,24369530.322722483,4802443.685051459,Theta
