origin,train_end,step,target_date,y_true,y_pred,insample_scale,modelo
2023-06-01,2023-06-01,10,2024-04-01,22746532.296000022,20077417.92145715,4694541.783868071,ETS
2023-06-01,2023-06-01,11,2024-05-01,19444201.33987925,18745126.368020367,4694541.783868071,ETS
2023-06-01,2023-06-01,12,2024-06-01,16493090.02262242,19326520.565693863,4694541.783868071,ETS
2023-07-01,2023-07-01,1,2023-08-01,21575949.02090314,21656488.87669164,4672347.856068866,ETS
2023-07-01,2023-07-01,2,2023-09-01,20002492.205724116,21530495.51637142,4672347.856068866,ETS
2023-07-01,2023-07-01,3,2023-10-01,20505785.038989563,21626235.37944589,4672347.856068866,ETS
2023-07-01,2023-07-01,4,2023-11-01,25611611.938634984,21688764.11377062,4672347.856068866,ETS
2023-07-01,2023-07-01,5,2023-12-01,23583900.23543129,23840965.750710197,4672347.856068866,ETS
2023-07-01,2023-07-01,6,2024-01-01,22986387.186458543,27059184.667702403,4672347.856068866,ETS
2023-07-01,2023-07-01,7,2024-02-01,23872500.478948027,21849033.405727845,4672347.856068866,ETS
2023-07-01,2023-07-01,8,2024-03-01,21240482.31230949,21549447.27997734,4672347.856068866,ETS
2023-07-01,2023-07-01,9,2024-04-01,22746532.296000022,21904519.47692104,4672347.856068866,ETS
2023-07-01,2023-07-01,10,2024-05-01,19444201.33987925,20676742.488630977,4672347.856068866,ETS
2023-07-01,2023-07-01,11,2024-06-01,16493090.02262242,20606654.597343054,4672347.856068866,ETS
2023-07-01,2023-07-01,12,2024-07-01,19435833.10529593,20117449.857795257,4672347.856068866,ETS
2023-08-01,2023-08-01,1,2023-09-01,20002492.205724116,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,2,2023-10-01,20505785.038989563,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,3,2023-11-01,25611611.938634984,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,4,2023-12-01,23583900.23543129,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,5,2024-01-01,22986387.186458543,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,6,2024-02-01,23872500.478948027,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,7,2024-03-01,21240482.31230949,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,8,2024-04-01,22746532.296000022,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,9,2024-05-01,19444201.33987925,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,10,2024-06-01,16493090.02262242,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,11,2024-07-01,19435833.10529593,21253255.16707617,4642626.521826049,ETS
2023-08-01,2023-08-01,12,2024-08-01,19835674.60459411,21253255.16707617,4642626.521826049,ETS
2023-09-01,2023-09-01,1,2023-10-01,20505785.038989563,20246636.869391188,4606983.369197504,ETS
2023-09-01,2023-09-01,2,2023-11-01,25611611.938634984,20140423.316505346,4606983.369197504,ETS
2023-09-01,2023-09-01,3,2023-12-01,23583900.23543129,22626005.393048458,4606983.369197504,ETS
2023-09-01,2023-09-01,4,2024-01-01,22986387.186458543,23463021.896489672,4606983.369197504,ETS
2023-09-01,2023-09-01,5,2024-02-01,23872500.478948027,19194940.911771916,4606983.369197504,ETS
2023-09-01,2023-09-01,6,2024-03-01,21240482.31230949,19842355.109804355,4606983.369197504,ETS
2023-09-01,2023-09-01,7,2024-04-01,22746532.296000022,20252209.938424595,4606983.369197504,ETS
2023-09-01,2023-09-01,8,2024-05-01,19444201.33987925,19106276.17380932,4606983.369197504,ETS
2023-09-01,2023-09-01,9,2024-06-01,16493090.02262242,19669035.631320454,4606983.369197504,ETS
2023-09-01,2023-09-01,10,2024-07-01,19435833.10529593,20109768.25187066,4606983.369197504,ETS
2023-09-01,2023-09-01,11,2024-08-01,19835674.60459411,20927761.259981062,4606983.369197504,ETS
2023-09-01,2023-09-01,12,2024-09-01,17906349.079996813,20285380.957306784,4606983.369197504,ETS
2023-10-01,2023-10-01,1,2023-11-01,25611611.938634984,20462190.784777224,4558579.854914626,ETS
2023-10-01,2023-10-01,2,2023-12-01,23583900.23543129,22715679.67607353,4558579.854914626,ETS
2023-10-01,2023-10-01,3,2024-01-01,22986387.186458543,26075200.34766449,4558579.854914626,ETS
2023-10-01,2023-10-01,4,2024-02-01,23872500.478948027,21019512.68581934,4558579.854914626,ETS
2023-10-01,2023-10-01,5,2024-03-01,21240482.31230949,20780577.484693374,4558579.854914626,ETS
2023-10-01,2023-10-01,6,2024-04-01,22746532.296000022,21366225.017683405,4558579.854914626,ETS
2023-10-01,2023-10-01,7,2024-05-01,19444201.33987925,19891991.269736208,4558579.854914626,ETS
2023-10-01,2023-10-01,8,2024-06-01,16493090.02262242,19864681.466927752,4558579.854914626,ETS
2023-10-01,2023-10-01,9,2024-07-01,19435833.10529593,19344406.319206666,4558579.854914626,ETS
2023-10-01,2023-10-01,10,2024-08-01,19835674.60459411,21142572.26626267,4558579.854914626,ETS
2023-10-01,2023-10-01,11,2024-09-01,17906349.079996813,20048789.472701926,4558579.854914626,ETS
2023-10-01,2023-10-01,12,2024-10-01,20102987.31695594,20606491.486488376,4558579.854914626,ETS
2023-11-01,2023-11-01,1,2023-12-01,23583900.23543129,26280793.810216255,4554743.598176192,ETS
2023-11-01,2023-11-01,2,2024-01-01,22986387.186458543,26958928.688556626,4554743.598176192,ETS
2023-11-01,2023-11-01,3,2024-02-01,23872500.478948027,22945607.199137285,4554743.598176192,ETS
2023-11-01,2023-11-01,4,2024-03-01,21240482.31230949,23476957.59655757,4554743.598176192,ETS
2023-11-01,2023-11-01,5,2024-04-01,22746532.296000022,24191301.798515834,4554743.598176192,ETS
2023-11-01,2023-11-01,6,2024-05-01,19444201.33987925,22663966.495558437,4554743.598176192,ETS
2023-11-01,2023-11-01,7,2024-06-01,16493090.02262242,23236267.335955933,4554743.598176192,ETS
2023-11-01,2023-11-01,8,2024-07-01,19435833.10529593,23536197.397579916,4554743.598176192,ETS
2023-11-01,2023-11-01,9,2024-08-01,19835674.60459411,24218912.445131995,4554743.598176192,ETS
2023-11-01,2023-11-01,10,2024-09-01,17906349.079996813,23431519.669480298,4554743.598176192,ETS
2023-11-01,2023-11-01,11,2024-10-01,20102987.31695594,23027454.582825813,4554743.598176192,ETS
2023-11-01,2023-11-01,12,2024-11-01,23924007.188177645,24237413.530896913,4554743.598176192,ETS
2023-12-01,2023-12-01,1,2024-01-01,22986387.186458543,27659956.03633358,4522427.003236053,ETS
2023-12-01,2023-12-01,2,2024-02-01,23872500.478948027,22512786.02731646,4522427.003236053,ETS
2023-12-01,2023-12-01,3,2024-03-01,21240482.31230949,22238022.24435521,4522427.003236053,ETS
2023-12-01,2023-12-01,4,2024-04-01,22746532.296000022,22691764.116432313,4522427.003236053,ETS
2023-12-01,2023-12-01,5,2024-05-01,19444201.33987925,21310922.19711532,4522427.003236053,ETS
2023-12-01,2023-12-01,6,2024-06-01,16493090.02262242,21291458.574313357,4522427.003236053,ETS
2023-12-01,2023-12-01,7,2024-07-01,19435833.10529593,20826151.692994885,4522427.003236053,ETS
2023-12-01,2023-12-01,8,2024-08-01,19835674.60459411,22623872.73816725,4522427.003236053,ETS
2023-12-01,2023-12-01,9,2024-09-01,17906349.079996813,21715544.679012787,4522427.003236053,ETS
2023-12-01,2023-12-01,10,2024-10-01,20102987.31695594,22369623.41895996,4522427.003236053,ETS
2023-12-01,2023-12-01,11,2024-11-01,23924007.188177645,22304325.131188914,4522427.003236053,ETS
2023-12-01,2023-12-01,12,2024-12-01,23738153.513783302,24451179.972292136,4522427.003236053,ETS
2024-01-01,2024-01-01,1,2024-02-01,23872500.478948027,19785667.17314066,4539422.573008397,ETS
2024-01-01,2024-01-01,2,2024-03-01,21240482.31230949,19483844.787842542,4539422.573008397,ETS
2024-01-01,2024-01-01,3,2024-04-01,22746532.296000022,20183510.616451677,4539422.573008397,ETS
2024-01-01,2024-01-01,4,2024-05-01,19444201.33987925,18706101.245495997,4539422.573008397,ETS
2024-01-01,2024-01-01,5,2024-06-01,16493090.02262242,18634488.08842472,4539422.573008397,ETS
2024-01-01,2024-01-01,6,2024-07-01,19435833.10529593,18049550.567067675,4539422.573008397,ETS
2024-01-01,2024-01-01,7,2024-08-01,19835674.60459411,20269543.147480927,4539422.573008397,ETS
2024-01-01,2024-01-01,8,2024-09-01,17906349.079996813,19397966.78263789,4539422.573008397,ETS
2024-01-01,2024-01-01,9,2024-10-01,20102987.31695594,19609154.273697063,4539422.573008397,ETS
2024-01-01,2024-01-01,10,2024-11-01,23924007.188177645,19564429.100073498,4539422.573008397,ETS
2024-01-01,2024-01-01,11,2024-12-01,23738153.513783302,21238779.69862888,4539422.573008397,ETS
2024-01-01,2024-01-01,12,2025-01-01,23623568.323823698,24800376.805425093,4539422.573008397,ETS
2024-02-01,2024-02-01,1,2024-03-01,21240482.31230949,22071331.406748213,4544307.813634912,ETS
2024-02-01,2024-02-01,2,2024-04-01,22746532.296000022,22737613.382812902,4544307.813634912,ETS
2024-02-01,2024-02-01,3,2024-05-01,19444201.33987925,21197162.668803424,4544307.813634912,ETS
2024-02-01,2024-02-01,4,2024-06-01,16493090.02262242,21151751.995968957,4544307.813634912,ETS
2024-02-01,2024-02-01,5,2024-07-01,19435833.10529593,20482236.311811797,4544307.813634912,ETS
2024-02-01,2024-02-01,6,2024-08-01,19835674.60459411,22360586.827899273,4544307.813634912,ETS
2024-02-01,2024-02-01,7,2024-09-01,17906349.079996813,21718830.032267466,4544307.813634912,ETS
2024-02-01,2024-02-01,8,2024-10-01,20102987.31695594,22450742.750077132,4544307.813634912,ETS
2024-02-01,2024-02-01,9,2024-11-01,23924007.188177645,22106700.84742771,4544307.813634912,ETS
2024-02-01,2024-02-01,10,2024-12-01,23738153.513783302,24214690.489599004,4544307.813634912,ETS
2024-02-01,2024-02-01,11,2025-01-01,23623568.323823698,27132845.039155517,4544307.813634912,ETS
2024-02-01,2024-02-01,12,2025-02-01,20422464.894915722,22376488.229305804,4544307.813634912,ETS
2024-03-01,2024-03-01,1,2024-04-01,22746532.296000022,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,2,2024-05-01,19444201.33987925,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,3,2024-06-01,16493090.02262242,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,4,2024-07-01,19435833.10529593,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,5,2024-08-01,19835674.60459411,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,6,2024-09-01,17906349.079996813,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,7,2024-10-01,20102987.31695594,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,8,2024-11-01,23924007.188177645,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,9,2024-12-01,23738153.513783302,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,10,2025-01-01,23623568.323823698,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,11,2025-02-01,20422464.894915722,21993991.567640938,4508879.409332983,ETS
2024-03-01,2024-03-01,12,2025-03-01,19211250.317555815,21993991.567640938,4508879.409332983,ETS
2024-04-01,2024-04-01,1,2024-05-01,19444201.33987925,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,2,2024-06-01,16493090.02262242,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,3,2024-07-01,19435833.10529593,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,4,2024-08-01,19835674.60459411,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,5,2024-09-01,17906349.079996813,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,6,2024-10-01,20102987.31695594,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,7,2024-11-01,23924007.188177645,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,8,2024-12-01,23738153.513783302,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,9,2025-01-01,23623568.323823698,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,10,2025-02-01,20422464.894915722,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,11,2025-03-01,19211250.317555815,22512902.61318353,4467076.068472328,ETS
2024-04-01,2024-04-01,12,2025-04-01,20064010.88338034,22512902.61318353,4467076.068472328,ETS
2024-05-01,2024-05-01,1,2024-06-01,16493090.02262242,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,2,2024-07-01,19435833.10529593,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,3,2024-08-01,19835674.60459411,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,4,2024-09-01,17906349.079996813,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,5,2024-10-01,20102987.31695594,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,6,2024-11-01,23924007.188177645,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,7,2024-12-01,23738153.513783302,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,8,2025-01-01,23623568.323823698,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,9,2025-02-01,20422464.894915722,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,10,2025-03-01,19211250.317555815,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,11,2025-04-01,20064010.88338034,20398614.38961025,4434037.256538401,ETS
2024-05-01,2024-05-01,12,2025-05-01,23108414.164161336,20398614.38961025,4434037.256538401,ETS
2024-06-01,2024-06-01,1,2024-07-01,19435833.10529593,18434453.351619955,4416480.787636924,ETS
2024-06-01,2024-06-01,2,2024-08-01,19835674.60459411,19481668.940067593,4416480.787636924,ETS
2024-06-01,2024-06-01,3,2024-09-01,17906349.079996813,19204887.545219183,4416480.787636924,ETS
2024-06-01,2024-06-01,4,2024-10-01,20102987.31695594,18771919.29358491,4416480.787636924,ETS
2024-06-01,2024-06-01,5,2024-11-01,23924007.188177645,19560421.164854832,4416480.787636924,ETS
2024-06-01,2024-06-01,6,2024-12-01,23738153.513783302,21324007.73015766,4416480.787636924,ETS
2024-06-01,2024-06-01,7,2025-01-01,23623568.323823698,21801390.72091319,4416480.787636924,ETS
2024-06-01,2024-06-01,8,2025-02-01,20422464.894915722,18114110.89838333,4416480.787636924,ETS
2024-06-01,2024-06-01,9,2025-03-01,19211250.317555815,18293540.776766732,4416480.787636924,ETS
2024-06-01,2024-06-01,10,2025-04-01,20064010.88338034,18878971.518984534,4416480.787636924,ETS
2024-06-01,2024-06-01,11,2025-05-01,23108414.164161336,17470956.616533015,4416480.787636924,ETS
2024-06-01,2024-06-01,12,2025-06-01,25608048.4628075,17793526.52099354,4416480.787636924,ETS
2024-07-01,2024-07-01,1,2024-08-01,19835674.60459411,19951455.939879514,4389144.476768088,ETS
2024-07-01,2024-07-01,2,2024-09-01,17906349.079996813,20306757.863205105,4389144.476768088,ETS
2024-07-01,2024-07-01,3,2024-10-01,20102987.31695594,19516229.51144926,4389144.476768088,ETS
2024-07-01,2024-07-01,4,2024-11-01,23924007.188177645,20415422.660503767,4389144.476768088,ETS
2024-07-01,2024-07-01,5,2024-12-01,23738153.513783302,22096655.69925736,4389144.476768088,ETS
2024-07-01,2024-07-01,6,2025-01-01,23623568.323823698,22657813.63114876,4389144.476768088,ETS
2024-07-01,2024-07-01,7,2025-02-01,20422464.894915722,18839820.49916547,4389144.476768088,ETS
2024-07-01,2024-07-01,8,2025-03-01,19211250.317555815,19051177.01081367,4389144.476768088,ETS
2024-07-01,2024-07-01,9,2025-04-01,20064010.88338034,19551640.34099241,4389144.476768088,ETS
2024-07-01,2024-07-01,10,2025-05-01,23108414.164161336,18055267.614821594,4389144.476768088,ETS
2024-07-01,2024-07-01,11,2025-06-01,25608048.4628075,18421760.118997388,4389144.476768088,ETS
2024-07-01,2024-07-01,12,2025-07-01,21995204.621536642,19139017.74069248,4389144.476768088,ETS
2024-08-01,2024-08-01,1,2024-09-01,17906349.079996813,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,2,2024-10-01,20102987.31695594,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,3,2024-11-01,23924007.188177645,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,4,2024-12-01,23738153.513783302,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,5,2025-01-01,23623568.323823698,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,6,2025-02-01,20422464.894915722,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,7,2025-03-01,19211250.317555815,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,8,2025-04-01,20064010.88338034,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,9,2025-05-01,23108414.164161336,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,10,2025-06-01,25608048.4628075,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,11,2025-07-01,21995204.621536642,19548263.263742343,4363674.5723405965,ETS
2024-08-01,2024-08-01,12,2025-08-01,21128408.23347808,19548263.263742343,4363674.5723405965,ETS
2024-09-01,2024-09-01,1,2024-10-01,20102987.31695594,17911069.75047542,4342079.034753803,ETS
2024-09-01,2024-09-01,2,2024-11-01,23924007.188177645,18883153.343187857,4342079.034753803,ETS
2024-09-01,2024-09-01,3,2024-12-01,23738153.513783302,20652926.068567593,4342079.034753803,ETS
2024-09-01,2024-09-01,4,2025-01-01,23623568.323823698,21284065.19013289,4342079.034753803,ETS
2024-09-01,2024-09-01,5,2025-02-01,20422464.894915722,17623495.21335479,4342079.034753803,ETS
2024-09-01,2024-09-01,6,2025-03-01,19211250.317555815,17819227.465735696,4342079.034753803,ETS
2024-09-01,2024-09-01,7,2025-04-01,20064010.88338034,18376380.191655163,4342079.034753803,ETS
2024-09-01,2024-09-01,8,2025-05-01,23108414.164161336,16971559.143653102,4342079.034753803,ETS
2024-09-01,2024-09-01,9,2025-06-01,25608048.4628075,17264351.37653442,4342079.034753803,ETS
2024-09-01,2024-09-01,10,2025-07-01,21995204.621536642,18038880.308456518,4342079.034753803,ETS
2024-09-01,2024-09-01,11,2025-08-01,21128408.23347808,19100506.452844262,4342079.034753803,ETS
2024-09-01,2024-09-01,12,2025-09-01,24511070.04857661,18368629.13236024,4342079.034753803,ETS
2024-10-01,2024-10-01,1,2024-11-01,23924007.188177645,20073634.102381863,4304916.003501725,ETS
2024-10-01,2024-10-01,2,2024-12-01,23738153.513783302,21663272.90694882,4304916.003501725,ETS
2024-10-01,2024-10-01,3,2025-01-01,23623568.323823698,22133432.843153737,4304916.003501725,ETS
2024-10-01,2024-10-01,4,2025-02-01,20422464.894915722,18470679.800035473,4304916.003501725,ETS
2024-10-01,2024-10-01,5,2025-03-01,19211250.317555815,18562226.00422395,4304916.003501725,ETS
2024-10-01,2024-10-01,6,2025-04-01,20064010.88338034,19096019.473574184,4304916.003501725,ETS
2024-10-01,2024-10-01,7,2025-05-01,23108414.164161336,17668711.91134648,4304916.003501725,ETS
2024-10-01,2024-10-01,8,2025-06-01,25608048.4628075,18112686.911364596,4304916.003501725,ETS
2024-10-01,2024-10-01,9,2025-07-01,21995204.621536642,18960114.04592145,4304916.003501725,ETS
2024-10-01,2024-10-01,10,2025-08-01,21128408.23347808,20272491.142517395,4304916.003501725,ETS
2024-10-01,2024-10-01,11,2025-09-01,24511070.04857661,19883277.074834745,4304916.003501725,ETS
2024-10-01,2024-10-01,12,2025-10-01,22282587.251372285,19362751.87119942,4304916.003501725,ETS
2024-11-01,2024-11-01,1,2024-12-01,23738153.513783302,24164009.462186895,4280455.150669536,ETS
2024-11-01,2024-11-01,2,2025-01-01,23623568.323823698,27065175.34686174,4280455.150669536,ETS
2024-11-01,2024-11-01,3,2025-02-01,20422464.894915722,22148038.79632381,4280455.150669536,ETS
2024-11-01,2024-11-01,4,2025-03-01,19211250.317555815,21557105.01534835,4280455.150669536,ETS
2024-11-01,2024-11-01,5,2025-04-01,20064010.88338034,22139057.099857263,4280455.150669536,ETS
2024-11-01,2024-11-01,6,2025-05-01,23108414.164161336,20589517.283393048,4280455.150669536,ETS
2024-11-01,2024-11-01,7,2025-06-01,25608048.4628075,20532326.436567448,4280455.150669536,ETS
2024-11-01,2024-11-01,8,2025-07-01,21995204.621536642,20106470.261484165,4280455.150669536,ETS
2024-11-01,2024-11-01,9,2025-08-01,21128408.23347808,22178222.685218263,4280455.150669536,ETS
2024-11-01,2024-11-01,10,2025-09-01,24511070.04857661,21673962.12137838,4280455.150669536,ETS
2024-11-01,2024-11-01,11,2025-10-01,22282587.251372285,21990577.93680808,4280455.150669536,ETS
2024-11-01,2024-11-01,12,2025-11-01,25054929.950006504,22373279.77938344,4280455.150669536,ETS
2024-12-01,2024-12-01,1,2025-01-01,23623568.323823698,24191441.247995954,4242249.577777706,ETS
2024-12-01,2024-12-01,2,2025-02-01,20422464.894915722,20419225.506410237,4242249.577777706,ETS
2024-12-01,2024-12-01,3,2025-03-01,19211250.317555815,20777794.696261235,4242249.577777706,ETS
2024-12-01,2024-12-01,4,2025-04-01,20064010.88338034,21261578.258545406,4242249.577777706,ETS
2024-12-01,2024-12-01,5,2025-05-01,23108414.164161336,19707405.472190507,4242249.577777706,ETS
2024-12-01,2024-12-01,6,2025-06-01,25608048.4628075,20017880.455867283,4242249.577777706,ETS
2024-12-01,2024-12-01,7,2025-07-01,21995204.621536642,20813855.345989466,4242249.577777706,ETS
2024-12-01,2024-12-01,8,2025-08-01,21128408.23347808,21686679.10388854,4242249.577777706,ETS
2024-12-01,2024-12-01,9,2025-09-01,24511070.04857661,21651300.336830817,4242249.577777706,ETS
2024-12-01,2024-12-01,10,2025-10-01,22282587.251372285,21590932.971320707,4242249.577777706,ETS
2024-12-01,2024-12-01,11,2025-11-01,25054929.950006504,22372057.06221509,4242249.577777706,ETS
2024-12-01,2024-12-01,12,2025-12-01,34645157.78,23899916.81716229,4242249.577777706,ETS
2025-01-01,2025-01-01,1,2025-02-01,20422464.894915722,20105026.484828398,4209175.555388601,ETS
2025-01-01,2025-01-01,2,2025-03-01,19211250.317555815,20350656.21295233,4209175.555388601,ETS
2025-01-01,2025-01-01,3,2025-04-01,20064010.88338034,20497768.96830953,4209175.555388601,ETS
2025-01-01,2025-01-01,4,2025-05-01,23108414.164161336,19350361.160181142,4209175.555388601,ETS
2025-01-01,2025-01-01,5,2025-06-01,25608048.4628075,19770899.788170137,4209175.555388601,ETS
2025-01-01,2025-01-01,6,2025-07-01,21995204.621536642,20625325.630909078,4209175.555388601,ETS
2025-01-01,2025-01-01,7,2025-08-01,21128408.23347808,21865185.543650206,4209175.555388601,ETS
2025-01-01,2025-01-01,8,2025-09-01,24511070.04857661,21415990.085991353,4209175.555388601,ETS
2025-01-01,2025-01-01,9,2025-10-01,22282587.251372285,20813918.28363667,4209175.555388601,ETS
2025-01-01,2025-01-01,10,2025-11-01,25054929.950006504,21899232.517989792,4209175.555388601,ETS
2025-01-01,2025-01-01,11,2025-12-01,34645157.78,23417820.021389015,4209175.555388601,ETS
2025-02-01,2025-02-01,1,2025-03-01,19211250.317555815,20647192.564939514,4202274.282921725,ETS
2025-02-01,2025-02-01,2,2025-04-01,20064010.88338034,21615181.952718046,4202274.282921725,ETS
2025-02-01,2025-02-01,3,2025-05-01,23108414.164161336,19954406.572888754,4202274.282921725,ETS
2025-02-01,2025-02-01,4,2025-06-01,25608048.4628075,20092244.71991445,4202274.282921725,ETS
2025-02-01,2025-02-01,5,2025-07-01,21995204.621536642,20846416.14035173,4202274.282921725,ETS
2025-02-01,2025-02-01,6,2025-08-01,21128408.23347808,22207519.339572147,4202274.282921725,ETS
2025-02-01,2025-02-01,7,2025-09-01,24511070.04857661,22104180.339945197,4202274.282921725,ETS
2025-02-01,2025-02-01,8,2025-10-01,22282587.251372285,20819180.27016388,4202274.282921725,ETS
2025-02-01,2025-02-01,9,2025-11-01,25054929.950006504,21928821.40110332,4202274.282921725,ETS
2025-02-01,2025-02-01,10,2025-12-01,34645157.78,23423302.430520363,4202274.282921725,ETS
2025-03-01,2025-03-01,1,2025-04-01,20064010.88338034,20047146.070485286,4182697.3253706614,ETS
2025-03-01,2025-03-01,2,2025-05-01,23108414.164161336,18669844.57197739,4182697.3253706614,ETS
2025-03-01,2025-03-01,3,2025-06-01,25608048.4628075,18650439.24401413,4182697.3253706614,ETS
2025-03-01,2025-03-01,4,2025-07-01,21995204.621536642,18068374.735315066,4182697.3253706614,ETS
2025-03-01,2025-03-01,5,2025-08-01,21128408.23347808,20205706.23559032,4182697.3253706614,ETS
2025-03-01,2025-03-01,6,2025-09-01,24511070.04857661,17806676.10256631,4182697.3253706614,ETS
2025-03-01,2025-03-01,7,2025-10-01,22282587.251372285,19039033.147358116,4182697.3253706614,ETS
2025-03-01,2025-03-01,8,2025-11-01,25054929.950006504,19321444.95436235,4182697.3253706614,ETS
2025-03-01,2025-03-01,9,2025-12-01,34645157.78,21389107.087087844,4182697.3253706614,ETS
2025-04-01,2025-04-01,1,2025-05-01,23108414.164161336,18544719.077620152,4169302.8975782422,ETS
2025-04-01,2025-04-01,2,2025-06-01,25608048.4628075,18396464.485634834,4169302.8975782422,ETS
2025-04-01,2025-04-01,3,2025-07-01,21995204.621536642,18116386.635818392,4169302.8975782422,ETS
2025-04-01,2025-04-01,4,2025-08-01,21128408.23347808,19851916.388446577,4169302.8975782422,ETS
2025-04-01,2025-04-01,5,2025-09-01,24511070.04857661,17655329.24298575,4169302.8975782422,ETS
2025-04-01,2025-04-01,6,2025-10-01,22282587.251372285,19056311.00480762,4169302.8975782422,ETS
2025-04-01,2025-04-01,7,2025-11-01,25054929.950006504,19269227.89560719,4169302.8975782422,ETS
2025-04-01,2025-04-01,8,2025-12-01,34645157.78,21092604.36371865,4169302.8975782422,ETS
2025-05-01,2025-05-01,1,2025-06-01,25608048.4628075,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,2,2025-07-01,21995204.621536642,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,3,2025-08-01,21128408.23347808,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,4,2025-09-01,24511070.04857661,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,5,2025-10-01,22282587.251372285,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,6,2025-11-01,25054929.950006504,22180670.413362443,4164833.0739207543,ETS
2025-05-01,2025-05-01,7,2025-12-01,34645157.78,22180670.413362443,4164833.0739207543,ETS
2025-06-01,2025-06-01,1,2025-07-01,21995204.621536642,23250526.046836164,4208255.226256406,ETS
2025-06-01,2025-06-01,2,2025-08-01,21128408.23347808,25202180.265902575,4208255.226256406,ETS
2025-06-01,2025-06-01,3,2025-09-01,24511070.04857661,22700058.918404154,4208255.226256406,ETS
2025-06-01,2025-06-01,4,2025-10-01,22282587.251372285,24717845.33098907,4208255.226256406,ETS
2025-06-01,2025-06-01,5,2025-11-01,25054929.950006504,24599132.443624943,4208255.226256406,ETS
2025-06-01,2025-06-01,6,2025-12-01,34645157.78,26611505.160151374,4208255.226256406,ETS
2025-07-01,2025-07-01,1,2025-08-01,21128408.23347808,22769586.480918407,4193917.1070388784,ETS
2025-07-01,2025-07-01,2,2025-09-01,24511070.04857661,22769586.480918407,4193917.1070388784,ETS
2025-07-01,2025-07-01,3,2025-10-01,22282587.251372285,22769586.480918407,4193917.1070388784,ETS
