origin,train_end,step,target_date,y_true,y_pred,insample_scale,serie
2022-08-01,2022-08-01,8,2023-04-01,23075077.619267482,18501483.50871139,1810599.1375995204,camacari-ISSQN
2022-08-01,2022-08-01,9,2023-05-01,18314045.276733518,17645066.446228445,1810599.1375995204,camacari-ISSQN
2022-08-01,2022-08-01,10,2023-06-01,19136367.451210137,18148966.68489996,1810599.1375995204,camacari-ISSQN
2022-08-01,2022-08-01,11,2023-07-01,21036673.873442713,18939042.376691192,1810599.1375995204,camacari-ISSQN
2022-08-01,2022-08-01,12,2023-08-01,21575949.02090314,19067485.7975471,1810599.1375995204,camacari-ISSQN
2022-09-01,2022-09-01,1,2022-10-01,20448732.012382615,20482626.46509691,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,2,2022-11-01,21417476.473871592,20079624.27432381,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,3,2022-12-01,25036250.719354104,21995478.063423786,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,4,2023-01-01,29157384.457611956,24068677.81559928,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,5,2023-02-01,18854324.324541107,19061248.887375318,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,6,2023-03-01,20203586.524565566,19232935.869901158,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,7,2023-04-01,23075077.619267482,18998147.074245468,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,8,2023-05-01,18314045.276733518,18119910.908899825,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,9,2023-06-01,19136367.451210137,18638575.3958704,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,10,2023-07-01,21036673.873442713,19451220.7549631,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,11,2023-08-01,21575949.02090314,19584401.238555327,1833052.1211023813,camacari-ISSQN
2022-09-01,2022-09-01,12,2023-09-01,20002492.205724116,20708204.101528503,1833052.1211023813,camacari-ISSQN
2022-10-01,2022-10-01,1,2022-11-01,21417476.473871592,20067926.697636146,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,2,2022-12-01,25036250.719354104,21983883.706869535,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,3,2023-01-01,29157384.457611956,24057324.027504537,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,4,2023-02-01,18854324.324541107,19053312.550912835,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,5,2023-03-01,20203586.524565566,19225992.206350412,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,6,2023-04-01,23075077.619267482,18974529.798832007,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,7,2023-05-01,18314045.276733518,18115372.326434586,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,8,2023-06-01,19136367.451210137,18634936.218465883,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,9,2023-07-01,21036673.873442713,19448496.426544283,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,10,2023-08-01,21575949.02090314,19582738.442889538,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,11,2023-09-01,20002492.205724116,20707587.33960208,1843502.9143904576,camacari-ISSQN
2022-10-01,2022-10-01,12,2023-10-01,20505785.038989563,20560949.555615038,1843502.9143904576,camacari-ISSQN
2022-11-01,2022-11-01,1,2022-12-01,25036250.719354104,22633066.08389749,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,2,2023-01-01,29157384.457611956,24769256.338366486,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,3,2023-02-01,18854324.324541107,19618364.384364903,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,4,2023-03-01,20203586.524565566,19797379.148906037,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,5,2023-04-01,23075077.619267482,19539640.69447974,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,6,2023-05-01,18314045.276733518,18599711.75729857,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,7,2023-06-01,19136367.451210137,19192282.24135052,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,8,2023-07-01,21036673.873442713,20031399.416149974,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,9,2023-08-01,21575949.02090314,20170896.890103422,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,10,2023-09-01,20002492.205724116,21330831.909215216,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,11,2023-10-01,20505785.038989563,21181072.34143713,1869610.6862967513,camacari-ISSQN
2022-11-01,2022-11-01,12,2023-11-01,25611611.938634984,20766711.56091013,1869610.6862967513,camacari-ISSQN
2022-12-01,2022-12-01,1,2023-01-01,29157384.457611956,25968662.626633752,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,2,2023-02-01,18854324.324541107,20569695.99648019,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,3,2023-03-01,20203586.524565566,20758750.567362472,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,4,2023-04-01,23075077.619267482,20489836.382777523,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,5,2023-05-01,18314045.276733518,19505474.138326135,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,6,2023-06-01,19136367.451210137,20088395.346466962,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,7,2023-07-01,21036673.873442713,21009623.532558516,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,8,2023-08-01,21575949.02090314,21157312.01075201,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,9,2023-09-01,20002492.205724116,22375427.937217575,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,10,2023-10-01,20505785.038989563,22219779.725657504,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,11,2023-11-01,25611611.938634984,21786514.698950924,1902159.5575754035,camacari-ISSQN
2022-12-01,2022-12-01,12,2023-12-01,23583900.23543129,23869514.884269297,1902159.5575754035,camacari-ISSQN
2023-01-01,2023-01-01,1,2023-02-01,18854324.324541107,21826560.798726156,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,2,2023-03-01,20203586.524565566,22028644.19494645,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,3,2023-04-01,23075077.619267482,21744735.96907356,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,4,2023-05-01,18314045.276733518,20701471.615341753,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,5,2023-06-01,19136367.451210137,21321560.32588642,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,6,2023-07-01,21036673.873442713,22149629.694834504,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,7,2023-08-01,21575949.02090314,22459091.914987918,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,8,2023-09-01,20002492.205724116,23753739.445627328,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,9,2023-10-01,20505785.038989563,23590073.468068574,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,10,2023-11-01,25611611.938634984,23131626.90683966,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,11,2023-12-01,23583900.23543129,25344916.03338288,1974664.7293822947,camacari-ISSQN
2023-01-01,2023-01-01,12,2024-01-01,22986387.186458543,27740638.001371454,1974664.7293822947,camacari-ISSQN
2023-02-01,2023-02-01,1,2023-03-01,20203586.524565566,20627989.333967324,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,2,2023-04-01,23075077.619267482,20363560.967107844,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,3,2023-05-01,18314045.276733518,19387920.31245796,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,4,2023-06-01,19136367.451210137,19970060.183167897,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,5,2023-07-01,21036673.873442713,20747090.78841952,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,6,2023-08-01,21575949.02090314,20993763.269590087,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,7,2023-09-01,20002492.205724116,22252730.66363741,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,8,2023-10-01,20505785.038989563,22100945.57001969,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,9,2023-11-01,25611611.938634984,21672945.695789415,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,10,2023-12-01,23583900.23543129,23748314.243514918,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,11,2024-01-01,22986387.186458543,25994921.22149692,1982720.1027769253,camacari-ISSQN
2023-02-01,2023-02-01,12,2024-02-01,23872500.478948027,20593225.9865797,1982720.1027769253,camacari-ISSQN
2023-03-01,2023-03-01,1,2023-04-01,23075077.619267482,20183668.771326702,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,2,2023-05-01,18314045.276733518,19217658.981684666,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,3,2023-06-01,19136367.451210137,19795727.698475372,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,4,2023-07-01,21036673.873442713,20567055.300283473,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,5,2023-08-01,21575949.02090314,20812678.943773,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,6,2023-09-01,20002492.205724116,22077069.29989981,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,7,2023-10-01,20505785.038989563,21912605.28007259,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,8,2023-11-01,25611611.938634984,21489375.484232564,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,9,2023-12-01,23583900.23543129,23548394.32368531,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,10,2024-01-01,22986387.186458543,25777431.974292517,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,11,2024-02-01,23872500.478948027,20421993.3627252,1964599.4953648578,camacari-ISSQN
2023-03-01,2023-03-01,12,2024-03-01,21240482.31230949,20613491.838180006,1964599.4953648578,camacari-ISSQN
2023-04-01,2023-04-01,1,2023-05-01,18314045.276733518,20405035.572932594,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,2,2023-06-01,19136367.451210137,21019771.18811855,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,3,2023-07-01,21036673.873442713,21839779.04177121,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,4,2023-08-01,21575949.02090314,22101598.89239872,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,5,2023-09-01,20002492.205724116,23445348.082516808,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,6,2023-10-01,20505785.038989563,23160078.993166476,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,7,2023-11-01,25611611.938634984,22823281.525858007,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,8,2023-12-01,23583900.23543129,25011230.903823193,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,9,2024-01-01,22986387.186458543,27379963.267731387,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,10,2024-02-01,23872500.478948027,21692557.666742347,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,11,2024-03-01,21240482.31230949,21896947.970014334,2002673.3314732998,camacari-ISSQN
2023-04-01,2023-04-01,12,2024-04-01,22746532.296000022,21618234.974214926,2002673.3314732998,camacari-ISSQN
2023-05-01,2023-05-01,1,2023-06-01,19136367.451210137,20108649.51272222,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,2,2023-07-01,21036673.873442713,20894398.238559663,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,3,2023-08-01,21575949.02090314,21146183.049740974,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,4,2023-09-01,20002492.205724116,22433219.48038777,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,5,2023-10-01,20505785.038989563,22161621.96722583,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,6,2023-11-01,25611611.938634984,21879198.5270456,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,7,2023-12-01,23583900.23543129,23935892.287195034,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,8,2024-01-01,22986387.186458543,26204379.599849094,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,9,2024-02-01,23872500.478948027,20762431.188073236,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,10,2024-03-01,21240482.31230949,20959331.00638083,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,11,2024-04-01,22746532.296000022,20693807.632126953,1995701.9337778534,camacari-ISSQN
2023-05-01,2023-05-01,12,2024-05-01,19444201.33987925,19705342.08257285,1995701.9337778534,camacari-ISSQN
2023-06-01,2023-06-01,1,2023-07-01,21036673.873442713,20474778.99709058,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,2,2023-08-01,21575949.02090314,20722448.108271386,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,3,2023-09-01,20002492.205724116,21984690.975606326,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,4,2023-10-01,20505785.038989563,21719506.688169878,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,5,2023-11-01,25611611.938634984,21443686.34066766,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,6,2023-12-01,23583900.23543129,23686026.676749185,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,7,2024-01-01,22986387.186458543,25685088.63781155,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,8,2024-02-01,23872500.478948027,20351898.124700252,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,9,2024-03-01,21240482.31230949,20545826.951201994,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,10,2024-04-01,22746532.296000022,20286451.222027294,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,11,2024-05-01,19444201.33987925,19318307.937665198,1987609.931557085,camacari-ISSQN
2023-06-01,2023-06-01,12,2024-06-01,16493090.02262242,19902269.810711455,1987609.931557085,camacari-ISSQN
2023-07-01,2023-07-01,1,2023-08-01,21575949.02090314,20953618.89159091,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,2,2023-09-01,20002492.205724116,22230759.701459672,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,3,2023-10-01,20505785.038989563,21963412.9745781,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,4,2023-11-01,25611611.938634984,21685289.34860591,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,5,2023-12-01,23583900.23543129,23953769.532515425,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,6,2024-01-01,22986387.186458543,26423447.46695965,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,7,2024-02-01,23872500.478948027,20583453.680958483,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,8,2024-03-01,21240482.31230949,20780344.773492005,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,9,2024-04-01,22746532.296000022,20518753.47178114,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,10,2024-05-01,19444201.33987925,19540232.183015186,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,11,2024-06-01,16493090.02262242,20131630.97796799,1995162.5076294306,camacari-ISSQN
2023-07-01,2023-07-01,12,2024-07-01,19435833.10529593,20919810.036265768,1995162.5076294306,camacari-ISSQN
2023-08-01,2023-08-01,1,2023-09-01,20002492.205724116,22507500.99697525,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,2,2023-10-01,20505785.038989563,22237591.56358439,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,3,2023-11-01,25611611.938634984,21956750.372094054,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,4,2023-12-01,23583900.23543129,24254459.700704876,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,5,2024-01-01,22986387.186458543,26756055.34497089,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,6,2024-02-01,23872500.478948027,20637283.66515125,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,7,2024-03-01,21240482.31230949,21043356.503178604,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,8,2024-04-01,22746532.296000022,20779161.907196257,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,9,2024-05-01,19444201.33987925,19788894.658087023,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,10,2024-06-01,16493090.02262242,20388511.243532926,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,11,2024-07-01,19435833.10529593,21187465.180550244,1994541.0141305204,camacari-ISSQN
2023-08-01,2023-08-01,12,2024-08-01,19835674.60459411,21445074.830006916,1994541.0141305204,camacari-ISSQN
2023-09-01,2023-09-01,1,2023-10-01,20505785.038989563,21231787.48297549,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,2,2023-11-01,25611611.938634984,20964721.060345456,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,3,2023-12-01,23583900.23543129,23159799.86242471,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,4,2024-01-01,22986387.186458543,25549794.728878997,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,5,2024-02-01,23872500.478948027,19707882.052320804,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,6,2024-03-01,21240482.31230949,20039396.731309313,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,7,2024-04-01,22746532.296000022,19845384.009843964,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,8,2024-05-01,19444201.33987925,18900573.619567107,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,9,2024-06-01,16493090.02262242,19474256.727418385,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,10,2024-07-01,19435833.10529593,20238404.17816555,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,11,2024-08-01,19835674.60459411,20485505.058918137,1987371.8992191309,camacari-ISSQN
2023-09-01,2023-09-01,12,2024-09-01,17906349.079996813,21735741.798225466,1987371.8992191309,camacari-ISSQN
2023-10-01,2023-10-01,1,2023-11-01,25611611.938634984,20651843.31885982,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,2,2023-12-01,23583900.23543129,22814854.40091564,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,3,2024-01-01,22986387.186458543,25170013.912621755,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,4,2024-02-01,23872500.478948027,19415523.732317764,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,5,2024-03-01,21240482.31230949,19742715.577480298,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,6,2024-04-01,22746532.296000022,19879843.434639093,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,7,2024-05-01,19444201.33987925,18621871.88370476,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,8,2024-06-01,16493090.02262242,19187670.61841416,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,9,2024-07-01,19435833.10529593,19941169.1575281,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,10,2024-08-01,19835674.60459411,20185243.479588103,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,11,2024-09-01,17906349.079996813,21417793.25519795,1966836.5920636822,camacari-ISSQN
2023-10-01,2023-10-01,12,2024-10-01,20102987.31695594,21162434.51620417,1966836.5920636822,camacari-ISSQN
2023-11-01,2023-11-01,1,2023-12-01,23583900.23543129,25000537.83056188,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,2,2024-01-01,22986387.186458543,27581050.907801345,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,3,2024-02-01,23872500.478948027,21275127.770109616,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,4,2024-03-01,21240482.31230949,21633444.64963593,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,5,2024-04-01,22746532.296000022,21783490.81846173,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,6,2024-05-01,19444201.33987925,20247373.55787404,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,7,2024-06-01,16493090.02262242,21024624.864647772,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,8,2024-07-01,19435833.10529593,21850046.866020255,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,9,2024-08-01,19835674.60459411,22117269.517298978,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,10,2024-09-01,17906349.079996813,23467563.989187386,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,11,2024-10-01,20102987.31695594,23187541.00844446,1990281.8433552582,camacari-ISSQN
2023-11-01,2023-11-01,12,2024-11-01,23924007.188177645,22896082.11896979,1990281.8433552582,camacari-ISSQN
2023-12-01,2023-12-01,1,2024-01-01,22986387.186458543,26960318.88875461,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,2,2024-02-01,23872500.478948027,20797281.657898147,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,3,2024-03-01,21240482.31230949,21148531.415883787,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,4,2024-04-01,22746532.296000022,21296199.972511023,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,5,2024-05-01,19444201.33987925,19795359.624431025,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,6,2024-06-01,16493090.02262242,20421106.80784377,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,7,2024-07-01,19435833.10529593,21364221.711679798,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,8,2024-08-01,19835674.60459411,21626495.82088594,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,9,2024-09-01,17906349.079996813,22947879.3867366,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,10,2024-10-01,20102987.31695594,22675094.50987456,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,11,2024-11-01,23924007.188177645,22391098.920137823,1984678.3916945036,camacari-ISSQN
2023-12-01,2023-12-01,12,2024-12-01,23738153.513783302,24736875.7874973,1984678.3916945036,camacari-ISSQN
2024-01-01,2024-01-01,1,2024-02-01,23872500.478948027,19648132.52866937,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,2,2024-03-01,21240482.31230949,19981041.179518823,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,3,2024-04-01,22746532.296000022,20121630.174131148,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,4,2024-05-01,19444201.33987925,18704561.891440123,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,5,2024-06-01,16493090.02262242,19296852.216281217,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,6,2024-07-01,19435833.10529593,20229391.91853686,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,7,2024-08-01,19835674.60459411,20438042.835022893,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,8,2024-09-01,17906349.079996813,21687955.522334546,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,9,2024-10-01,20102987.31695594,21431275.517239623,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,10,2024-11-01,23924007.188177645,21163969.799815625,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,11,2024-12-01,23738153.513783302,23382413.500272963,2027836.3182868634,camacari-ISSQN
2024-01-01,2024-01-01,12,2025-01-01,23623568.323823698,25798137.04135708,2027836.3182868634,camacari-ISSQN
2024-02-01,2024-02-01,1,2024-03-01,21240482.31230949,21531082.522216257,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,2,2024-04-01,22746532.296000022,21682312.77503666,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,3,2024-05-01,19444201.33987925,20155087.401825313,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,4,2024-06-01,16493090.02262242,20793056.35380047,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,5,2024-07-01,19435833.10529593,21797636.888909586,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,6,2024-08-01,19835674.60459411,22107223.41598299,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,7,2024-09-01,17906349.079996813,23368707.03225147,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,8,2024-10-01,20102987.31695594,23091856.429619998,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,9,2024-11-01,23924007.188177645,22803564.191197135,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,10,2024-12-01,23738153.513783302,25193570.25001247,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,11,2025-01-01,23623568.323823698,27796077.77486967,2058349.9900840071,camacari-ISSQN
2024-02-01,2024-02-01,12,2025-02-01,20422464.894915722,21442586.11192087,2058349.9900840071,camacari-ISSQN
2024-03-01,2024-03-01,1,2024-04-01,22746532.296000022,21584972.757313553,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,2,2024-05-01,19444201.33987925,20065277.09125351,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,3,2024-06-01,16493090.02262242,20701096.543981314,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,4,2024-07-01,19435833.10529593,21701959.424001828,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,5,2024-08-01,19835674.60459411,22010921.038265485,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,6,2024-09-01,17906349.079996813,22994799.47861858,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,7,2024-10-01,20102987.31695594,22992793.318650752,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,8,2024-11-01,23924007.188177645,22706490.155632686,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,9,2024-12-01,23738153.513783302,25087151.450509515,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,10,2025-01-01,23623568.323823698,27679579.03507845,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,11,2025-02-01,20422464.894915722,21353419.049669772,2048032.2708684506,camacari-ISSQN
2024-03-01,2024-03-01,12,2025-03-01,19211250.317555815,21715378.424601935,2048032.2708684506,camacari-ISSQN
2024-04-01,2024-04-01,1,2024-05-01,19444201.33987925,20458882.94437986,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,2,2024-06-01,16493090.02262242,21107593.471130155,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,3,2024-07-01,19435833.10529593,22128547.74161583,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,4,2024-08-01,19835674.60459411,22444025.734646562,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,5,2024-09-01,17906349.079996813,23447725.789086156,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,6,2024-10-01,20102987.31695594,23257696.472887162,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,7,2024-11-01,23924007.188177645,23154647.159262706,2030837.4013924408,camacari-ISSQN
2024-04-01,2024-04-01,8,2024-12-01,23738153.513783302,25582796.25219627,2030837.4013924408,camacari-ISSQN
